,Unnamed: 0.1,FlightNum,Origin,Dest,DepTime1,ArrTime1
9508,9508,1665,HOU,FLL,2008-01-10 09:32:00,2008-01-10 12:44:00
9509,9509,19,HOU,HRL,2008-01-10 12:29:00,2008-01-10 13:31:00
9510,9510,534,HOU,JAN,2008-01-10 07:17:00,2008-01-10 08:28:00
9511,9511,2015,HOU,JAN,2008-01-10 20:58:00,2008-01-10 21:56:00
9512,9512,1258,HOU,LAS,2008-01-10 07:53:00,2008-01-10 09:05:00
9513,9513,1950,HOU,LAS,2008-01-10 21:09:00,2008-01-10 22:30:00
9514,9514,971,HOU,LAX,2008-01-10 08:26:00,2008-01-10 10:02:00
9515,9515,588,HOU,LIT,2008-01-10 13:32:00,2008-01-10 14:39:00
9516,9516,2174,HOU,MDW,2008-01-10 17:55:00,2008-01-10 20:03:00
9517,9517,2974,HOU,MDW,2008-01-10 09:54:00,2008-01-10 11:54:00
9518,9518,521,HOU,MSY,2008-01-10 10:25:00,2008-01-10 11:28:00
9519,9519,788,HOU,MSY,2008-01-10 11:27:00,2008-01-10 12:30:00
9520,9520,1257,HOU,MSY,2008-01-10 20:37:00,2008-01-10 21:34:00
9521,9521,1317,HOU,MSY,2008-01-10 06:46:00,2008-01-10 07:54:00
9522,9522,2011,HOU,OAK,2008-01-10 09:40:00,2008-01-10 12:01:00
9523,9523,1230,HOU,OKC,2008-01-10 19:01:00,2008-01-10 20:18:00
9524,9524,1916,HOU,OKC,2008-01-10 09:26:00,2008-01-10 10:33:00
9525,9525,31,HOU,PHL,2008-01-10 15:32:00,2008-01-10 19:55:00
9526,9526,1481,HOU,PHX,2008-01-10 09:52:00,2008-01-10 11:32:00
9527,9527,186,HOU,SAT,2008-01-10 19:33:00,2008-01-10 20:34:00
9528,9528,626,HOU,SAT,2008-01-10 08:57:00,2008-01-10 09:50:00
9529,9529,1410,HOU,SAT,2008-01-10 21:18:00,2008-01-10 22:11:00
9530,9530,2436,HOU,SAT,2008-01-10 15:27:00,2008-01-10 16:20:00
9531,9531,3321,HOU,SAT,2008-01-10 17:26:00,2008-01-10 18:15:00
9532,9532,45,HOU,TPA,2008-01-10 19:37:00,2008-01-10 22:34:00
9533,9533,968,HOU,TPA,2008-01-10 11:15:00,2008-01-10 14:03:00
9534,9534,1662,IAD,MDW,2008-01-10 15:32:00,2008-01-10 16:29:00
9535,9535,2019,IAD,MDW,2008-01-10 09:41:00,2008-01-10 10:30:00
9536,9536,509,IND,LAS,2008-01-10 18:42:00,2008-01-10 19:37:00
9537,9537,1333,IND,MCO,2008-01-10 15:31:00,2008-01-10 17:47:00
9538,9538,829,IND,MDW,2008-01-10 14:46:00,2008-01-11 14:35:00
9539,9539,675,IND,PHX,2008-01-10 15:09:00,2008-01-10 17:00:00
9540,9540,4,IND,TPA,2008-01-10 13:16:00,2008-01-10 15:24:00
9541,9541,717,ISP,BWI,2008-01-10 19:03:00,2008-01-10 20:16:00
9542,9542,1244,ISP,BWI,2008-01-10 10:49:00,2008-01-10 12:05:00
9543,9543,422,ISP,MDW,2008-01-10 17:06:00,2008-01-10 18:26:00
9544,9544,1837,ISP,MDW,2008-01-10 11:21:00,2008-01-10 12:38:00
9545,9545,2175,ISP,PBI,2008-01-10 17:53:00,2008-01-10 20:44:00
9546,9546,534,JAN,BWI,2008-01-10 08:43:00,2008-01-10 11:47:00
9547,9547,3244,JAN,BWI,2008-01-10 14:42:00,2008-01-10 17:46:00
9548,9548,186,JAN,HOU,2008-01-10 17:54:00,2008-01-10 19:14:00
9549,9549,971,JAN,HOU,2008-01-10 06:50:00,2008-01-10 08:08:00
9550,9550,1331,JAX,BWI,2008-01-10 14:54:00,2008-01-10 16:42:00
9551,9551,2457,LAS,ABQ,2008-01-10 19:30:00,2008-01-10 21:44:00
9552,9552,2021,LAS,AUS,2008-01-10 20:52:00,2008-01-11 01:11:00
9553,9553,1018,LAS,BDL,2008-01-10 18:29:00,2008-01-11 02:02:00
9554,9554,2032,LAS,BNA,2008-01-10 15:09:00,2008-01-10 20:31:00
9555,9555,391,LAS,BUR,2008-01-10 17:48:00,2008-01-10 18:50:00
9556,9556,815,LAS,BUR,2008-01-10 21:12:00,2008-01-10 22:16:00
9557,9557,1072,LAS,BUR,2008-01-10 19:24:00,2008-01-10 20:18:00
9558,9558,1328,LAS,BUR,2008-01-10 14:04:00,2008-01-10 15:06:00
9559,9559,1838,LAS,BUR,2008-01-10 12:56:00,2008-01-10 13:57:00
9560,9560,2284,LAS,BUR,2008-01-10 16:39:00,2008-01-10 17:49:00
9561,9561,2874,LAS,BUR,2008-01-10 12:40:00,2008-01-10 13:37:00
9562,9562,2632,LAS,BWI,2008-01-10 17:42:00,2008-01-11 00:52:00
9563,9563,3759,LAS,BWI,2008-01-10 12:54:00,2008-01-10 20:08:00
9564,9564,632,LAS,DEN,2008-01-10 21:33:00,2008-01-11 00:13:00
9565,9565,706,LAS,DEN,2008-01-10 13:40:00,2008-01-10 16:46:00
9566,9566,2907,LAS,DEN,2008-01-10 16:09:00,2008-01-10 18:58:00
9567,9567,2803,LAS,GEG,2008-01-10 16:59:00,2008-01-10 19:26:00
9568,9568,3746,LAS,HOU,2008-01-10 20:33:00,2008-01-11 01:09:00
9569,9569,1924,LAS,IND,2008-01-10 20:51:00,2008-01-11 03:06:00
9570,9570,135,LAS,LAX,2008-01-10 21:58:00,2008-01-10 23:00:00
9571,9571,784,LAS,LAX,2008-01-10 12:59:00,2008-01-10 13:58:00
9572,9572,1928,LAS,LAX,2008-01-10 12:22:00,2008-01-10 13:23:00
9573,9573,2367,LAS,LAX,2008-01-10 20:14:00,2008-01-10 21:16:00
9574,9574,2896,LAS,LAX,2008-01-10 21:37:00,2008-01-10 22:44:00
9575,9575,3655,LAS,LAX,2008-01-10 10:35:00,2008-01-10 11:34:00
9576,9576,3917,LAS,LAX,2008-01-10 14:27:00,2008-01-10 15:37:00
9577,9577,2382,LAS,LBB,2008-01-10 11:14:00,2008-01-10 15:01:00
9578,9578,411,LAS,MCI,2008-01-10 20:39:00,2008-01-11 01:01:00
9579,9579,1405,LAS,MCI,2008-01-10 15:19:00,2008-01-10 19:56:00
9580,9580,380,LAS,MCO,2008-01-10 13:07:00,2008-01-10 20:24:00
9581,9581,1865,LAS,MDW,2008-01-10 17:06:00,2008-01-10 22:24:00
9582,9582,3232,LAS,MDW,2008-01-10 13:21:00,2008-01-10 18:37:00
9583,9583,762,LAS,MSY,2008-01-10 10:42:00,2008-01-10 16:03:00
9584,9584,125,LAS,OAK,2008-01-10 12:08:00,2008-01-10 13:39:00
9585,9585,127,LAS,OAK,2008-01-10 13:52:00,2008-01-10 15:40:00
9586,9586,280,LAS,OAK,2008-01-10 15:17:00,2008-01-10 16:50:00
9587,9587,900,LAS,OAK,2008-01-10 22:15:00,2008-01-10 23:41:00
9588,9588,962,LAS,OAK,2008-01-10 19:12:00,2008-01-10 20:41:00
9589,9589,1258,LAS,OAK,2008-01-10 09:36:00,2008-01-10 11:05:00
9590,9590,1950,LAS,OAK,2008-01-10 22:53:00,2008-01-11 00:21:00
9591,9591,875,LAS,OMA,2008-01-10 19:29:00,2008-01-10 23:49:00
9592,9592,3070,LAS,ONT,2008-01-10 13:40:00,2008-01-10 14:28:00
9593,9593,700,LAS,PDX,2008-01-10 18:12:00,2008-01-10 20:44:00
9594,9594,2550,LAS,PDX,2008-01-10 20:56:00,2008-01-10 23:10:00
9595,9595,1285,LAS,PHL,2008-01-10 10:57:00,2008-01-10 18:33:00
9596,9596,243,LAS,PHX,2008-01-10 08:09:00,2008-01-10 10:24:00
9597,9597,504,LAS,PHX,2008-01-10 18:21:00,2008-01-10 20:27:00
9598,9598,668,LAS,PHX,2008-01-10 16:04:00,2008-01-10 18:08:00
9599,9599,781,LAS,PHX,2008-01-10 11:28:00,2008-01-10 13:32:00
9600,9600,1403,LAS,PHX,2008-01-10 21:53:00,2008-01-10 23:46:00
9601,9601,2991,LAS,PHX,2008-01-10 20:42:00,2008-01-10 22:41:00
9602,9602,3849,LAS,PHX,2008-01-10 14:24:00,2008-01-10 16:24:00
9603,9603,512,LAS,PIT,2008-01-10 17:55:00,2008-01-11 00:47:00
9604,9604,170,LAS,RDU,2008-01-10 11:29:00,2008-01-10 18:48:00
9605,9605,675,LAS,RNO,2008-01-10 18:12:00,2008-01-10 19:29:00
9606,9606,1341,LAS,RNO,2008-01-10 22:13:00,2008-01-10 23:26:00
9607,9607,2273,LAS,RNO,2008-01-10 20:50:00,2008-01-10 22:01:00
9608,9608,535,LAS,SAN,2008-01-10 12:27:00,2008-01-10 13:30:00
9609,9609,708,LAS,SAN,2008-01-10 21:29:00,2008-01-10 22:39:00
9610,9610,2449,LAS,SAN,2008-01-10 22:08:00,2008-01-10 23:06:00
9611,9611,340,LAS,SEA,2008-01-10 17:02:00,2008-01-10 20:06:00
9612,9612,488,LAS,SFO,2008-01-10 15:31:00,2008-01-10 17:02:00
9613,9613,619,LAS,SFO,2008-01-10 10:36:00,2008-01-10 12:40:00
9614,9614,2788,LAS,SFO,2008-01-10 19:48:00,2008-01-10 21:19:00
9615,9615,3061,LAS,SFO,2008-01-10 21:37:00,2008-01-10 23:22:00
9616,9616,3575,LAS,SFO,2008-01-10 13:01:00,2008-01-10 14:40:00
9617,9617,400,LAS,SJC,2008-01-10 19:55:00,2008-01-10 21:16:00
9618,9618,484,LAS,SJC,2008-01-10 19:01:00,2008-01-10 20:30:00
9619,9619,2387,LAS,SJC,2008-01-10 07:36:00,2008-01-10 09:12:00
9620,9620,161,LAS,SLC,2008-01-10 11:10:00,2008-01-10 13:24:00
9621,9621,415,LAS,SLC,2008-01-10 19:37:00,2008-01-10 21:49:00
9622,9622,3147,LAS,SLC,2008-01-10 06:21:00,2008-01-10 08:43:00
9623,9623,584,LAS,SMF,2008-01-10 14:01:00,2008-01-10 15:31:00
9624,9624,641,LAS,SMF,2008-01-10 17:37:00,2008-01-10 19:11:00
9625,9625,2121,LAS,SMF,2008-01-10 09:48:00,2008-01-10 11:17:00
9626,9626,3862,LAS,SMF,2008-01-10 21:13:00,2008-01-10 22:46:00
9627,9627,637,LAS,TUS,2008-01-10 17:41:00,2008-01-10 19:48:00
9628,9628,1918,LAS,TUS,2008-01-10 13:27:00,2008-01-10 15:34:00
9629,9629,3572,LAS,TUS,2008-01-10 10:59:00,2008-01-10 13:06:00
9630,9630,361,LAX,ABQ,2008-01-10 20:41:00,2008-01-10 23:17:00
9631,9631,3245,LAX,ABQ,2008-01-10 09:47:00,2008-01-10 12:20:00
9632,9632,304,LAX,AUS,2008-01-10 10:34:00,2008-01-10 15:17:00
9633,9633,1671,LAX,ELP,2008-01-10 18:04:00,2008-01-10 20:41:00
9634,9634,2635,LAX,ELP,2008-01-10 09:56:00,2008-01-10 12:32:00
9635,9635,528,LAX,HOU,2008-01-10 16:37:00,2008-01-10 21:30:00
9636,9636,2021,LAX,LAS,2008-01-10 19:29:00,2008-01-10 20:26:00
9637,9637,2202,LAX,LAS,2008-01-10 22:15:00,2008-01-10 23:18:00
9638,9638,2809,LAX,LAS,2008-01-10 20:10:00,2008-01-10 21:04:00
9639,9639,2208,LAX,MCI,2008-01-10 18:49:00,2008-01-10 00:00:00
9640,9640,108,LAX,MDW,2008-01-10 16:38:00,2008-01-10 22:07:00
9641,9641,418,LAX,OAK,2008-01-10 09:09:00,2008-01-10 10:27:00
9642,9642,724,LAX,OAK,2008-01-10 21:14:00,2008-01-10 22:34:00
9643,9643,90,LAX,PHX,2008-01-10 16:17:00,2008-01-10 18:39:00
9644,9644,520,LAX,PHX,2008-01-10 20:46:00,2008-01-10 22:54:00
9645,9645,1058,LAX,PHX,2008-01-10 10:30:00,2008-01-10 12:46:00
9646,9646,1155,LAX,PHX,2008-01-10 09:30:00,2008-01-10 11:36:00
9647,9647,2015,LAX,PHX,2008-01-10 13:46:00,2008-01-10 15:52:00
9648,9648,225,LAX,RNO,2008-01-10 17:28:00,2008-01-10 18:41:00
9649,9649,2624,LAX,SAT,2008-01-10 11:56:00,2008-01-10 16:37:00
9650,9650,593,LAX,SFO,2008-01-10 20:33:00,2008-01-10 21:51:00
9651,9651,646,LAX,SFO,2008-01-10 18:38:00,2008-01-10 19:58:00
9652,9652,680,LAX,SFO,2008-01-10 13:24:00,2008-01-10 14:55:00
9653,9653,2528,LAX,SJC,2008-01-10 19:40:00,2008-01-10 20:41:00
9654,9654,2899,LAX,SLC,2008-01-10 16:56:00,2008-01-10 19:35:00
9655,9655,75,LAX,TUS,2008-01-10 14:01:00,2008-01-10 16:15:00
9656,9656,3048,LAX,TUS,2008-01-10 17:10:00,2008-01-10 19:21:00
9657,9657,3939,LAX,TUS,2008-01-10 21:19:00,2008-01-10 23:28:00
9658,9658,141,LBB,DAL,2008-01-10 17:16:00,2008-01-10 18:11:00
9659,9659,438,LIT,BWI,2008-01-10 16:15:00,2008-01-10 19:14:00
9660,9660,49,LIT,DAL,2008-01-10 17:22:00,2008-01-10 18:34:00
9661,9661,700,LIT,DAL,2008-01-10 12:57:00,2008-01-10 14:02:00
9662,9662,1493,MCI,ABQ,2008-01-10 18:57:00,2008-01-10 19:59:00
9663,9663,1655,MCI,ABQ,2008-01-10 09:30:00,2008-01-10 10:25:00
9664,9664,33,MCI,DAL,2008-01-10 13:28:00,2008-01-10 14:50:00
9665,9665,977,MCI,DEN,2008-01-10 19:15:00,2008-01-10 19:56:00
9666,9666,1151,MCI,DEN,2008-01-10 14:59:00,2008-01-10 15:50:00
9667,9667,321,MCI,IND,2008-01-10 19:00:00,2008-01-10 21:21:00
9668,9668,3778,MCI,LAX,2008-01-10 10:43:00,2008-01-10 11:51:00
9669,9669,1257,MCI,OKC,2008-01-10 17:25:00,2008-01-10 18:25:00
9670,9670,3943,MCI,PHX,2008-01-10 11:02:00,2008-01-10 12:45:00
9671,9671,1209,MCI,SAN,2008-01-10 17:37:00,2008-01-10 18:50:00
9672,9672,102,MCI,SMF,2008-01-10 18:58:00,2008-01-10 21:00:00
9673,9673,283,MCI,STL,2008-01-10 15:05:00,2008-01-10 16:00:00
9674,9674,1230,MCI,STL,2008-01-10 21:53:00,2008-01-10 22:45:00
9675,9675,132,MCI,TUL,2008-01-10 15:07:00,2008-01-10 15:59:00
9676,9676,407,MCI,TUL,2008-01-10 10:43:00,2008-01-10 11:36:00
9677,9677,687,MCO,AUS,2008-01-10 13:36:00,2008-01-10 15:27:00
9678,9678,2715,MCO,BHM,2008-01-10 13:30:00,2008-01-10 14:01:00
9679,9679,3082,MCO,BNA,2008-01-10 14:16:00,2008-01-10 15:33:00
9680,9680,3238,MCO,BNA,2008-01-10 18:11:00,2008-01-10 19:04:00
9681,9681,443,MCO,BUF,2008-01-10 15:03:00,2008-01-10 17:19:00
9682,9682,1507,MCO,BWI,2008-01-10 19:07:00,2008-01-10 21:07:00
9683,9683,2801,MCO,BWI,2008-01-10 13:44:00,2008-01-10 15:43:00
9684,9684,1602,MCO,CMH,2008-01-10 19:48:00,2008-01-10 21:45:00
9685,9685,1063,MCO,DEN,2008-01-10 16:22:00,2008-01-10 18:16:00
9686,9686,3509,MCO,FLL,2008-01-10 17:52:00,2008-01-10 18:42:00
9687,9687,3256,MCO,IND,2008-01-10 19:13:00,2008-01-10 21:21:00
9688,9688,3864,MCO,ISP,2008-01-10 14:23:00,2008-01-10 16:42:00
9689,9689,186,MCO,JAN,2008-01-10 16:50:00,2008-01-10 17:36:00
9690,9690,163,MCO,MDW,2008-01-10 17:15:00,2008-01-10 18:59:00
9691,9691,172,MCO,MDW,2008-01-10 18:25:00,2008-01-10 19:59:00
9692,9692,426,MCO,MSY,2008-01-10 16:38:00,2008-01-10 17:30:00
9693,9693,907,MCO,RSW,2008-01-10 21:59:00,2008-01-10 22:35:00
9694,9694,2368,MCO,RSW,2008-01-10 13:23:00,2008-01-10 14:02:00
9695,9695,3398,MCO,RSW,2008-01-10 18:10:00,2008-01-10 18:53:00
9696,9696,2300,MCO,STL,2008-01-10 22:08:00,2008-01-10 23:22:00
9697,9697,3568,MDW,AUS,2008-01-10 19:11:00,2008-01-10 21:38:00
9698,9698,313,MDW,BHM,2008-01-10 19:56:00,2008-01-10 21:34:00
9699,9699,581,MDW,BNA,2008-01-10 18:37:00,2008-01-10 20:01:00
9700,9700,813,MDW,BNA,2008-01-10 12:26:00,2008-01-10 14:24:00
9701,9701,851,MDW,BNA,2008-01-10 20:45:00,2008-01-10 22:07:00
9702,9702,1690,MDW,BUF,2008-01-10 08:35:00,2008-01-10 10:52:00
9703,9703,1828,MDW,BUF,2008-01-10 13:48:00,2008-01-10 16:00:00
9704,9704,2975,MDW,BUF,2008-01-10 20:02:00,2008-01-10 22:24:00
9705,9705,106,MDW,BWI,2008-01-10 21:11:00,2008-01-10 23:51:00
9706,9706,208,MDW,BWI,2008-01-10 14:13:00,2008-01-10 16:48:00
9707,9707,1489,MDW,CLE,2008-01-10 14:26:00,2008-01-10 16:34:00
9708,9708,3587,MDW,CLE,2008-01-10 16:07:00,2008-01-10 18:22:00
9709,9709,2470,MDW,CMH,2008-01-10 14:15:00,2008-01-10 16:18:00
9710,9710,2474,MDW,CMH,2008-01-10 18:21:00,2008-01-10 20:29:00
9711,9711,172,MDW,DEN,2008-01-10 20:36:00,2008-01-10 21:52:00
9712,9712,308,MDW,DTW,2008-01-10 12:12:00,2008-01-10 14:05:00
9713,9713,1916,MDW,DTW,2008-01-10 14:55:00,2008-01-10 16:46:00
9714,9714,3915,MDW,DTW,2008-01-10 21:36:00,2008-01-10 23:31:00
9715,9715,234,MDW,FLL,2008-01-10 13:21:00,2008-01-10 17:13:00
9716,9716,3228,MDW,FLL,2008-01-10 20:05:00,2008-01-11 00:06:00
9717,9717,1333,MDW,IND,2008-01-10 13:15:00,2008-01-10 15:08:00
9718,9718,872,MDW,LAS,2008-01-10 12:08:00,2008-01-10 13:49:00
9719,9719,2295,MDW,LAS,2008-01-10 08:52:00,2008-01-10 10:31:00
9720,9720,2449,MDW,LAS,2008-01-10 19:34:00,2008-01-10 21:33:00
9721,9721,3844,MDW,LAS,2008-01-10 14:39:00,2008-01-10 16:22:00
9722,9722,3149,MDW,LAX,2008-01-10 14:14:00,2008-01-10 16:30:00
9723,9723,3584,MDW,LAX,2008-01-10 17:50:00,2008-01-10 20:12:00
9724,9724,49,MDW,LIT,2008-01-10 15:22:00,2008-01-10 17:01:00
9725,9725,33,MDW,MCI,2008-01-10 11:45:00,2008-01-10 13:06:00
9726,9726,132,MDW,MCI,2008-01-10 13:21:00,2008-01-10 14:46:00
9727,9727,342,MDW,MCI,2008-01-10 21:53:00,2008-01-10 23:09:00
9728,9728,401,MDW,MCO,2008-01-10 13:24:00,2008-01-10 16:47:00
9729,9729,1206,MDW,MCO,2008-01-10 14:12:00,2008-01-10 17:59:00
9730,9730,2524,MDW,MHT,2008-01-10 13:56:00,2008-01-10 16:45:00
9731,9731,1192,MDW,MSY,2008-01-10 14:07:00,2008-01-10 16:28:00
9732,9732,2195,MDW,OAK,2008-01-10 14:03:00,2008-01-10 16:43:00
9733,9733,3491,MDW,OMA,2008-01-10 21:31:00,2008-01-10 22:48:00
9734,9734,568,MDW,ORF,2008-01-10 13:36:00,2008-01-10 16:35:00
9735,9735,3510,MDW,ORF,2008-01-10 19:32:00,2008-01-10 22:38:00
9736,9736,792,MDW,PHL,2008-01-10 13:20:00,2008-01-10 16:04:00
9737,9737,1023,MDW,PHX,2008-01-10 21:26:00,2008-01-10 23:56:00
9738,9738,1827,MDW,PHX,2008-01-10 17:32:00,2008-01-10 20:06:00
9739,9739,3336,MDW,PHX,2008-01-10 21:41:00,2008-01-11 00:17:00
9740,9740,337,MDW,PIT,2008-01-10 21:06:00,2008-01-10 23:26:00
9741,9741,1276,MDW,RNO,2008-01-10 15:03:00,2008-01-10 17:14:00
9742,9742,635,MDW,SAN,2008-01-10 08:29:00,2008-01-10 10:23:00
9743,9743,1394,MDW,SAT,2008-01-10 19:09:00,2008-01-10 21:56:00
9744,9744,823,MDW,SDF,2008-01-10 14:17:00,2008-01-10 16:31:00
9745,9745,658,MDW,SEA,2008-01-10 10:47:00,2008-01-10 12:53:00
9746,9746,1837,MDW,SFO,2008-01-10 16:09:00,2008-01-10 18:51:00
9747,9747,3846,MDW,SFO,2008-01-10 11:27:00,2008-01-10 14:18:00
9748,9748,2199,MDW,SJC,2008-01-10 18:28:00,2008-01-10 21:03:00
9749,9749,1662,MDW,SLC,2008-01-10 17:10:00,2008-01-10 19:21:00
9750,9750,490,MDW,STL,2008-01-10 19:28:00,2008-01-10 20:42:00
9751,9751,2263,MDW,STL,2008-01-10 17:05:00,2008-01-10 18:12:00
9752,9752,2361,MDW,STL,2008-01-10 13:27:00,2008-01-10 14:32:00
9753,9753,280,MDW,TUS,2008-01-10 11:12:00,2008-01-10 13:35:00
9754,9754,2213,MHT,MCO,2008-01-10 17:28:00,2008-01-10 20:34:00
9755,9755,813,MHT,MDW,2008-01-10 10:15:00,2008-01-10 11:48:00
9756,9756,2888,MHT,MDW,2008-01-10 17:58:00,2008-01-10 19:39:00
9757,9757,521,MSY,BHM,2008-01-10 11:48:00,2008-01-10 12:57:00
9758,9758,1317,MSY,BHM,2008-01-10 08:07:00,2008-01-10 09:10:00
9759,9759,762,MSY,BNA,2008-01-10 16:33:00,2008-01-10 17:51:00
9760,9760,426,MSY,DAL,2008-01-10 17:57:00,2008-01-10 19:27:00
9761,9761,1194,MSY,FLL,2008-01-10 12:22:00,2008-01-10 14:59:00
9762,9762,570,MSY,HOU,2008-01-10 20:04:00,2008-01-10 21:09:00
9763,9763,1481,MSY,HOU,2008-01-10 08:11:00,2008-01-10 09:28:00
9764,9764,1950,MSY,HOU,2008-01-10 18:50:00,2008-01-10 20:02:00
9765,9765,3321,MSY,HOU,2008-01-10 15:55:00,2008-01-10 17:06:00
9766,9766,125,MSY,LAS,2008-01-10 09:37:00,2008-01-10 11:32:00
9767,9767,2624,MSY,MCO,2008-01-10 20:19:00,2008-01-10 22:54:00
9768,9768,85,MSY,TPA,2008-01-10 16:20:00,2008-01-10 18:39:00
9769,9769,788,MSY,TPA,2008-01-10 12:46:00,2008-01-10 15:07:00
9770,9770,882,OAK,BNA,2008-01-10 11:33:00,2008-01-10 17:30:00
9771,9771,2612,OAK,BOI,2008-01-10 19:58:00,2008-01-10 22:17:00
9772,9772,891,OAK,BUR,2008-01-10 11:41:00,2008-01-10 12:38:00
9773,9773,1150,OAK,BUR,2008-01-10 20:54:00,2008-01-10 21:47:00
9774,9774,1311,OAK,BUR,2008-01-10 15:27:00,2008-01-10 16:29:00
9775,9775,2283,OAK,BUR,2008-01-10 13:38:00,2008-01-10 14:41:00
9776,9776,2550,OAK,BUR,2008-01-10 18:18:00,2008-01-10 19:13:00
9777,9777,2732,OAK,BUR,2008-01-10 20:03:00,2008-01-10 21:04:00
9778,9778,3589,OAK,BUR,2008-01-10 20:59:00,2008-01-10 21:56:00
9779,9779,494,OAK,DEN,2008-01-10 13:27:00,2008-01-10 16:38:00
9780,9780,497,OAK,DEN,2008-01-10 16:57:00,2008-01-10 20:12:00
9781,9781,1760,OAK,DEN,2008-01-10 10:47:00,2008-01-10 13:59:00
9782,9782,78,OAK,HOU,2008-01-10 15:27:00,2008-01-10 20:48:00
9783,9783,762,OAK,LAS,2008-01-10 08:42:00,2008-01-10 10:08:00
9784,9784,1918,OAK,LAS,2008-01-10 11:37:00,2008-01-10 12:58:00
9785,9785,2632,OAK,LAS,2008-01-10 15:46:00,2008-01-10 17:10:00
9786,9786,75,OAK,LAX,2008-01-10 12:31:00,2008-01-10 13:39:00
9787,9787,304,OAK,LAX,2008-01-10 08:49:00,2008-01-10 10:03:00
9788,9788,1671,OAK,LAX,2008-01-10 16:34:00,2008-01-10 17:45:00
9789,9789,2208,OAK,LAX,2008-01-10 17:11:00,2008-01-10 18:16:00
9790,9790,3939,OAK,LAX,2008-01-10 19:50:00,2008-01-10 21:01:00
9791,9791,3320,OAK,MCI,2008-01-10 08:01:00,2008-01-10 13:09:00
9792,9792,3829,OAK,MCI,2008-01-10 13:52:00,2008-01-10 18:52:00
9793,9793,464,OAK,ONT,2008-01-10 20:38:00,2008-01-10 21:43:00
9794,9794,835,OAK,ONT,2008-01-10 17:19:00,2008-01-10 18:24:00
9795,9795,988,OAK,ONT,2008-01-10 19:23:00,2008-01-10 20:30:00
9796,9796,2109,OAK,ONT,2008-01-10 10:16:00,2008-01-10 11:28:00
9797,9797,644,OAK,PDX,2008-01-10 21:48:00,2008-01-10 23:21:00
9798,9798,829,OAK,PDX,2008-01-10 19:47:00,2008-01-10 21:22:00
9799,9799,2011,OAK,PDX,2008-01-10 12:29:00,2008-01-10 13:59:00
9800,9800,190,OAK,PHX,2008-01-10 21:16:00,2008-01-10 23:56:00
9801,9801,933,OAK,PHX,2008-01-10 13:55:00,2008-01-10 16:42:00
9802,9802,1167,OAK,PHX,2008-01-10 09:10:00,2008-01-10 11:46:00
9803,9803,985,OAK,RNO,2008-01-10 16:24:00,2008-01-10 17:17:00
9804,9804,2113,OAK,RNO,2008-01-10 07:48:00,2008-01-10 08:34:00
9805,9805,639,OAK,SAN,2008-01-10 13:04:00,2008-01-10 14:17:00
9806,9806,1022,OAK,SAN,2008-01-10 10:02:00,2008-01-10 11:23:00
9807,9807,1065,OAK,SAN,2008-01-10 11:48:00,2008-01-10 13:03:00
9808,9808,2525,OAK,SAN,2008-01-10 16:22:00,2008-01-10 17:45:00
9809,9809,2884,OAK,SAN,2008-01-10 16:29:00,2008-01-10 18:01:00
9810,9810,3058,OAK,SAN,2008-01-10 20:22:00,2008-01-10 21:36:00
9811,9811,3586,OAK,SAN,2008-01-10 19:10:00,2008-01-10 20:28:00
9812,9812,3843,OAK,SAN,2008-01-10 08:44:00,2008-01-10 10:08:00
9813,9813,1071,OAK,SEA,2008-01-10 17:08:00,2008-01-10 19:11:00
9814,9814,2730,OAK,SEA,2008-01-10 21:45:00,2008-01-10 23:39:00
9815,9815,125,OAK,SLC,2008-01-10 14:11:00,2008-01-10 16:47:00
9816,9816,246,OAK,SLC,2008-01-10 20:43:00,2008-01-10 23:15:00
9817,9817,1678,OAK,SLC,2008-01-10 10:21:00,2008-01-10 12:59:00
9818,9818,2282,OAK,SLC,2008-01-10 17:07:00,2008-01-10 19:44:00
9819,9819,83,OAK,SNA,2008-01-10 21:12:00,2008-01-10 22:26:00
9820,9820,1760,OKC,DAL,2008-01-10 17:13:00,2008-01-10 18:00:00
9821,9821,900,OKC,DEN,2008-01-10 19:56:00,2008-01-10 20:29:00
9822,9822,1257,OKC,HOU,2008-01-10 18:47:00,2008-01-10 19:59:00
9823,9823,1230,OKC,MCI,2008-01-10 20:33:00,2008-01-10 21:35:00
9824,9824,1916,OKC,MCI,2008-01-10 10:53:00,2008-01-10 11:51:00
9825,9825,303,OKC,PHX,2008-01-10 16:41:00,2008-01-10 18:11:00
9826,9826,547,OKC,STL,2008-01-10 07:53:00,2008-01-10 09:07:00
9827,9827,1333,OMA,MDW,2008-01-10 11:20:00,2008-01-10 12:53:00
9828,9828,2111,OMA,STL,2008-01-10 14:21:00,2008-01-10 15:23:00
9829,9829,1075,ONT,OAK,2008-01-10 20:49:00,2008-01-10 22:05:00
9830,9830,2196,ONT,OAK,2008-01-10 11:52:00,2008-01-10 13:13:00
9831,9831,3852,ONT,OAK,2008-01-10 18:13:00,2008-01-10 19:27:00
9832,9832,647,ONT,PHX,2008-01-10 10:01:00,2008-01-10 12:03:00
9833,9833,835,ONT,PHX,2008-01-10 18:48:00,2008-01-10 20:49:00
9834,9834,2458,ONT,PHX,2008-01-10 21:42:00,2008-01-10 23:42:00
9835,9835,3509,ONT,PHX,2008-01-10 08:17:00,2008-01-10 10:48:00
