,Unnamed: 0.1,FlightNum,Origin,Dest,DepTime1,ArrTime1
67420,67420,92,SFO,EWR,2008-01-02 12:06:00,2008-01-02 21:18:00
67421,67421,92,SFO,EWR,2008-01-03 11:13:00,2008-01-03 19:47:00
67422,67422,92,SFO,EWR,2008-01-05 11:43:00,2008-01-05 20:51:00
67423,67423,94,SFO,EWR,2008-01-03 22:59:00,2008-01-04 07:03:00
67424,67424,94,SFO,EWR,2008-01-04 01:44:00,2008-01-04 09:47:00
67425,67425,95,EWR,SFO,2008-01-01 18:31:00,2008-01-01 21:27:00
67426,67426,95,EWR,SFO,2008-01-02 20:19:00,2008-01-02 23:47:00
67427,67427,95,EWR,SFO,2008-01-05 21:01:00,2008-01-06 00:30:00
67428,67428,95,EWR,SFO,2008-01-06 18:11:00,2008-01-06 21:22:00
67429,67429,95,EWR,SFO,2008-01-07 18:07:00,2008-01-07 21:35:00
67430,67430,95,EWR,SFO,2008-01-08 18:27:00,2008-01-08 22:05:00
67431,67431,95,EWR,SFO,2008-01-09 19:00:00,2008-01-09 22:26:00
67432,67432,95,EWR,SFO,2008-01-10 18:25:00,2008-01-10 22:23:00
67433,67433,95,EWR,SFO,2008-01-11 18:27:00,2008-01-11 21:37:00
67434,67434,95,EWR,SFO,2008-01-13 23:45:00,2008-01-14 02:15:00
67435,67435,95,EWR,SFO,2008-01-14 18:06:00,2008-01-14 21:07:00
67436,67436,95,EWR,SFO,2008-01-15 19:22:00,2008-01-15 22:36:00
67437,67437,95,EWR,SFO,2008-01-16 18:15:00,2008-01-16 21:41:00
67438,67438,95,EWR,SFO,2008-01-17 19:14:00,2008-01-17 22:31:00
67439,67439,95,EWR,SFO,2008-01-22 18:28:00,2008-01-22 22:02:00
67440,67440,95,EWR,SFO,2008-01-23 18:11:00,2008-01-23 22:00:00
67441,67441,95,EWR,SFO,2008-01-25 19:04:00,2008-01-25 23:15:00
67442,67442,95,EWR,SFO,2008-01-30 19:41:00,2008-01-30 23:23:00
67443,67443,95,EWR,SFO,2008-01-31 18:13:00,2008-01-31 21:48:00
67444,67444,96,DEN,IAH,2008-01-02 17:25:00,2008-01-02 20:41:00
67445,67445,96,DEN,IAH,2008-01-06 17:39:00,2008-01-06 20:59:00
67446,67446,97,EWR,LAX,2008-01-02 07:55:00,2008-01-02 10:56:00
67447,67447,97,EWR,LAX,2008-01-04 10:59:00,2008-01-04 14:10:00
67448,67448,97,EWR,LAX,2008-01-05 10:30:00,2008-01-05 14:03:00
67449,67449,97,EWR,LAX,2008-01-09 08:02:00,2008-01-09 11:20:00
67450,67450,97,EWR,LAX,2008-01-13 07:38:00,2008-01-13 10:12:00
67451,67451,97,EWR,LAX,2008-01-14 09:30:00,2008-01-14 11:56:00
67452,67452,98,LAX,EWR,2008-01-02 00:07:00,2008-01-02 08:37:00
67453,67453,98,LAX,EWR,2008-01-04 03:05:00,2008-01-04 11:01:00
67454,67454,98,LAX,EWR,2008-01-05 00:04:00,2008-01-05 07:51:00
67455,67455,98,LAX,EWR,2008-01-06 23:07:00,2008-01-07 06:56:00
67456,67456,98,LAX,EWR,2008-01-10 00:09:00,2008-01-10 08:33:00
67457,67457,98,LAX,EWR,2008-01-13 00:41:00,2008-01-13 08:40:00
67458,67458,98,LAX,EWR,2008-01-16 22:56:00,2008-01-17 06:54:00
67459,67459,98,LAX,EWR,2008-01-17 22:50:00,2008-01-18 06:41:00
67460,67460,98,LAX,EWR,2008-01-21 22:34:00,2008-01-22 06:23:00
67461,67461,99,DEN,SAN,2008-01-01 19:57:00,2008-01-01 21:06:00
67462,67462,99,DEN,SAN,2008-01-02 20:10:00,2008-01-02 21:27:00
67463,67463,99,DEN,SAN,2008-01-03 20:00:00,2008-01-03 21:42:00
67464,67464,99,DEN,SAN,2008-01-04 20:08:00,2008-01-04 21:29:00
67465,67465,99,PHL,DEN,2008-01-04 17:11:00,2008-01-04 19:21:00
67466,67466,99,PHL,DEN,2008-01-06 16:47:00,2008-01-06 18:53:00
67467,67467,100,SFO,IAD,2008-01-07 12:53:00,2008-01-07 21:19:00
67468,67468,100,SFO,IAD,2008-01-08 14:00:00,2008-01-08 21:44:00
67469,67469,100,SFO,IAD,2008-01-09 13:06:00,2008-01-09 21:11:00
67470,67470,100,SFO,IAD,2008-01-15 13:18:00,2008-01-15 21:14:00
67471,67471,100,SFO,IAD,2008-01-20 12:59:00,2008-01-20 21:02:00
67472,67472,100,SFO,IAD,2008-01-21 14:19:00,2008-01-21 22:12:00
67473,67473,100,SFO,IAD,2008-01-22 13:19:00,2008-01-22 20:45:00
67474,67474,100,SFO,IAD,2008-01-24 12:52:00,2008-01-24 21:08:00
67475,67475,100,SFO,IAD,2008-01-25 13:51:00,2008-01-25 21:33:00
67476,67476,100,SFO,IAD,2008-01-27 12:51:00,2008-01-27 20:48:00
67477,67477,100,SFO,IAD,2008-01-31 13:09:00,2008-01-31 21:00:00
67478,67478,100,SJC,DEN,2008-01-01 14:23:00,2008-01-01 17:38:00
67479,67479,100,SJC,DEN,2008-01-04 14:32:00,2008-01-04 17:51:00
67480,67480,100,SJC,DEN,2008-01-05 15:09:00,2008-01-05 18:25:00
67481,67481,100,SJC,DEN,2008-01-06 14:30:00,2008-01-06 17:51:00
67482,67482,101,ORD,LAX,2008-01-01 06:14:00,2008-01-01 08:14:00
67483,67483,101,ORD,LAX,2008-01-04 06:13:00,2008-01-04 08:45:00
67484,67484,101,ORD,LAX,2008-01-05 06:08:00,2008-01-05 08:46:00
67485,67485,102,PDX,SFO,2008-01-02 06:15:00,2008-01-02 07:59:00
67486,67486,102,SFO,ORD,2008-01-07 07:28:00,2008-01-07 13:53:00
67487,67487,102,SFO,ORD,2008-01-08 07:37:00,2008-01-08 13:35:00
67488,67488,102,SFO,ORD,2008-01-10 07:56:00,2008-01-10 14:15:00
67489,67489,102,SFO,ORD,2008-01-13 08:00:00,2008-01-13 14:07:00
67490,67490,102,SFO,ORD,2008-01-20 09:10:00,2008-01-20 14:57:00
67491,67491,102,SFO,ORD,2008-01-21 07:55:00,2008-01-21 13:45:00
67492,67492,103,DEN,SEA,2008-01-01 11:45:00,2008-01-01 13:55:00
67493,67493,103,DEN,SEA,2008-01-02 11:38:00,2008-01-02 13:24:00
67494,67494,103,DEN,SEA,2008-01-03 12:09:00,2008-01-03 13:47:00
67495,67495,103,DEN,SEA,2008-01-05 11:41:00,2008-01-05 13:37:00
67496,67496,103,OMA,DEN,2008-01-01 10:05:00,2008-01-01 10:58:00
67497,67497,103,OMA,DEN,2008-01-06 09:10:00,2008-01-06 09:57:00
67498,67498,104,DEN,BOS,2008-01-05 18:11:00,2008-01-05 23:41:00
67499,67499,104,ORD,ALB,2008-01-07 14:21:00,2008-01-07 17:03:00
67500,67500,104,ORD,ALB,2008-01-12 14:08:00,2008-01-12 16:47:00
67501,67501,104,ORD,ALB,2008-01-18 15:38:00,2008-01-18 18:23:00
67502,67502,104,ORD,ALB,2008-01-21 13:42:00,2008-01-21 16:21:00
67503,67503,104,ORD,ALB,2008-01-22 15:20:00,2008-01-22 18:08:00
67504,67504,104,ORD,ALB,2008-01-23 13:27:00,2008-01-23 16:12:00
67505,67505,104,ORD,ALB,2008-01-25 13:24:00,2008-01-25 16:09:00
67506,67506,104,ORD,ALB,2008-01-27 13:58:00,2008-01-27 16:47:00
67507,67507,105,ORD,LAX,2008-01-05 08:08:00,2008-01-05 10:35:00
67508,67508,105,ORD,LAX,2008-01-14 08:19:00,2008-01-14 10:12:00
67509,67509,105,ORD,LAX,2008-01-24 08:24:00,2008-01-24 10:56:00
67510,67510,105,ORD,LAX,2008-01-26 08:48:00,2008-01-26 11:33:00
67511,67511,105,ORD,LAX,2008-01-30 08:46:00,2008-01-30 11:14:00
67512,67512,105,ORD,LAX,2008-01-31 08:13:00,2008-01-31 10:38:00
67513,67513,106,LAX,ORD,2008-01-05 09:21:00,2008-01-05 15:02:00
67514,67514,106,LAX,ORD,2008-01-06 12:53:00,2008-01-06 18:40:00
67515,67515,106,LAX,ORD,2008-01-28 12:34:00,2008-01-28 18:44:00
67516,67516,106,ORD,GRR,2008-01-08 16:41:00,2008-01-08 18:27:00
67517,67517,106,ORD,GRR,2008-01-09 17:57:00,2008-01-09 19:42:00
67518,67518,106,ORD,GRR,2008-01-11 16:25:00,2008-01-11 18:20:00
67519,67519,106,ORD,GRR,2008-01-16 16:22:00,2008-01-16 18:15:00
67520,67520,106,ORD,GRR,2008-01-17 16:52:00,2008-01-17 18:53:00
67521,67521,106,ORD,GRR,2008-01-18 16:45:00,2008-01-18 18:32:00
67522,67522,106,ORD,GRR,2008-01-21 17:13:00,2008-01-21 19:06:00
67523,67523,106,ORD,GRR,2008-01-22 16:36:00,2008-01-22 18:37:00
67524,67524,106,ORD,GRR,2008-01-28 16:30:00,2008-01-28 18:19:00
67525,67525,106,ORD,GRR,2008-01-29 16:42:00,2008-01-29 18:34:00
67526,67526,106,ORD,GRR,2008-01-30 18:15:00,2008-01-30 20:04:00
67527,67527,107,CLE,ORD,2008-01-02 10:02:00,2008-01-02 10:38:00
67528,67528,107,ORD,LAX,2008-01-02 09:33:00,2008-01-02 11:41:00
67529,67529,107,ORD,LAX,2008-01-03 09:12:00,2008-01-03 11:45:00
67530,67530,107,ORD,LAX,2008-01-06 09:55:00,2008-01-06 13:00:00
67531,67531,107,ORD,LAX,2008-01-08 09:59:00,2008-01-08 12:19:00
67532,67532,107,ORD,LAX,2008-01-10 10:45:00,2008-01-10 13:03:00
67533,67533,107,ORD,LAX,2008-01-13 09:09:00,2008-01-13 11:08:00
67534,67534,107,ORD,LAX,2008-01-17 09:14:00,2008-01-17 11:13:00
67535,67535,107,ORD,LAX,2008-01-18 10:04:00,2008-01-18 12:16:00
67536,67536,107,ORD,LAX,2008-01-22 10:56:00,2008-01-22 13:31:00
67537,67537,107,ORD,LAX,2008-01-26 09:23:00,2008-01-26 11:55:00
67538,67538,107,ORD,LAX,2008-01-31 09:15:00,2008-01-31 11:48:00
67539,67539,108,DEN,HDN,2008-01-01 20:51:00,2008-01-01 21:40:00
67540,67540,108,DEN,HDN,2008-01-02 21:10:00,2008-01-02 21:59:00
67541,67541,108,DEN,HDN,2008-01-03 21:03:00,2008-01-03 21:52:00
67542,67542,108,DEN,HDN,2008-01-04 22:20:00,2008-01-04 23:16:00
67543,67543,108,DEN,HDN,2008-01-06 21:19:00,2008-01-06 22:23:00
67544,67544,108,MCI,DEN,2008-01-01 19:18:00,2008-01-01 20:04:00
67545,67545,108,MCI,DEN,2008-01-05 19:13:00,2008-01-05 20:17:00
67546,67546,108,MCI,DEN,2008-01-06 19:26:00,2008-01-06 20:22:00
67547,67547,109,ORD,LAX,2008-01-01 10:13:00,2008-01-01 12:22:00
67548,67548,109,ORD,LAX,2008-01-02 10:24:00,2008-01-02 12:34:00
67549,67549,109,ORD,LAX,2008-01-03 13:36:00,2008-01-03 16:02:00
67550,67550,109,ORD,LAX,2008-01-04 10:53:00,2008-01-04 13:31:00
67551,67551,109,ORD,LAX,2008-01-05 11:59:00,2008-01-05 15:36:00
67552,67552,109,ORD,LAX,2008-01-06 10:13:00,2008-01-06 12:59:00
67553,67553,109,ORD,LAX,2008-01-08 10:42:00,2008-01-08 13:09:00
67554,67554,109,ORD,LAX,2008-01-11 10:16:00,2008-01-11 12:34:00
67555,67555,109,ORD,LAX,2008-01-12 10:08:00,2008-01-12 12:38:00
67556,67556,109,ORD,LAX,2008-01-16 10:15:00,2008-01-16 12:30:00
67557,67557,109,ORD,LAX,2008-01-17 10:12:00,2008-01-17 12:31:00
67558,67558,109,ORD,LAX,2008-01-18 11:05:00,2008-01-18 13:07:00
67559,67559,109,ORD,LAX,2008-01-21 10:25:00,2008-01-21 13:34:00
67560,67560,109,ORD,LAX,2008-01-22 10:33:00,2008-01-22 13:07:00
67561,67561,109,ORD,LAX,2008-01-25 10:14:00,2008-01-25 13:07:00
67562,67562,109,ORD,LAX,2008-01-28 10:21:00,2008-01-28 13:02:00
67563,67563,109,ORD,LAX,2008-01-30 10:11:00,2008-01-30 12:23:00
67564,67564,110,LAX,ORD,2008-01-02 10:12:00,2008-01-02 16:21:00
67565,67565,110,LAX,ORD,2008-01-07 10:28:00,2008-01-07 16:15:00
67566,67566,110,LAX,ORD,2008-01-09 11:14:00,2008-01-09 16:58:00
67567,67567,110,LAX,ORD,2008-01-12 10:09:00,2008-01-12 15:55:00
67568,67568,110,LAX,ORD,2008-01-19 11:00:00,2008-01-19 16:46:00
67569,67569,110,LAX,ORD,2008-01-20 10:30:00,2008-01-20 16:16:00
67570,67570,110,LAX,ORD,2008-01-23 10:04:00,2008-01-23 15:53:00
67571,67571,110,LAX,ORD,2008-01-28 11:17:00,2008-01-28 17:14:00
67572,67572,110,LAX,ORD,2008-01-29 06:46:00,2008-01-29 12:40:00
67573,67573,110,LAX,ORD,2008-01-31 10:08:00,2008-01-31 16:13:00
67574,67574,111,LGA,ORD,2008-01-02 09:17:00,2008-01-02 10:40:00
67575,67575,111,ORD,LAX,2008-01-02 11:40:00,2008-01-02 13:56:00
67576,67576,111,ORD,LAX,2008-01-03 11:42:00,2008-01-03 14:11:00
67577,67577,111,ORD,LAX,2008-01-05 12:03:00,2008-01-05 15:46:00
67578,67578,111,ORD,LAX,2008-01-06 11:40:00,2008-01-06 14:32:00
67579,67579,111,ORD,LAX,2008-01-08 12:43:00,2008-01-08 15:34:00
67580,67580,111,ORD,LAX,2008-01-10 11:54:00,2008-01-10 14:18:00
67581,67581,111,ORD,LAX,2008-01-11 11:54:00,2008-01-11 14:04:00
67582,67582,111,ORD,LAX,2008-01-17 11:44:00,2008-01-17 14:03:00
67583,67583,111,ORD,LAX,2008-01-18 11:41:00,2008-01-18 14:09:00
67584,67584,111,ORD,LAX,2008-01-19 11:11:00,2008-01-19 13:21:00
67585,67585,111,ORD,LAX,2008-01-21 12:04:00,2008-01-21 14:42:00
67586,67586,111,ORD,LAX,2008-01-23 11:43:00,2008-01-23 14:23:00
67587,67587,111,ORD,LAX,2008-01-24 11:39:00,2008-01-24 14:08:00
67588,67588,111,ORD,LAX,2008-01-27 11:31:00,2008-01-27 14:48:00
67589,67589,111,ORD,LAX,2008-01-31 12:10:00,2008-01-31 14:43:00
67590,67590,112,OAK,IAD,2008-01-01 00:03:00,2008-01-01 07:48:00
67591,67591,112,OAK,IAD,2008-01-02 23:56:00,2008-01-03 08:06:00
67592,67592,112,OAK,IAD,2008-01-03 00:26:00,2008-01-03 08:51:00
67593,67593,112,OAK,IAD,2008-01-04 00:38:00,2008-01-04 08:39:00
67594,67594,112,OAK,IAD,2008-01-05 00:14:00,2008-01-05 08:28:00
67595,67595,112,OAK,IAD,2008-01-06 23:25:00,2008-01-07 06:58:00
67596,67596,114,LAX,ORD,2008-01-05 02:17:00,2008-01-05 07:39:00
67597,67597,114,LAX,ORD,2008-01-09 12:04:00,2008-01-09 18:04:00
67598,67598,114,LAX,ORD,2008-01-14 12:37:00,2008-01-14 18:52:00
67599,67599,114,LAX,ORD,2008-01-17 14:11:00,2008-01-17 20:34:00
67600,67600,114,LAX,ORD,2008-01-20 12:05:00,2008-01-20 18:17:00
67601,67601,114,LAX,ORD,2008-01-21 13:56:00,2008-01-21 19:42:00
67602,67602,114,LAX,ORD,2008-01-22 12:30:00,2008-01-22 19:00:00
67603,67603,114,LAX,ORD,2008-01-23 12:59:00,2008-01-23 19:23:00
67604,67604,114,LAX,ORD,2008-01-25 12:13:00,2008-01-25 18:02:00
67605,67605,114,LAX,ORD,2008-01-26 12:12:00,2008-01-26 17:56:00
67606,67606,114,LAX,ORD,2008-01-29 13:16:00,2008-01-29 19:35:00
67607,67607,114,LAX,ORD,2008-01-31 17:57:00,2008-01-31 24:00:00
67608,67608,115,IAD,ORD,2008-01-20 10:27:00,2008-01-20 11:34:00
67609,67609,115,IAD,ORD,2008-01-21 12:22:00,2008-01-21 13:35:00
67610,67610,115,PDX,SFO,2008-01-02 08:20:00,2008-01-02 10:09:00
67611,67611,115,PDX,SFO,2008-01-05 07:23:00,2008-01-05 09:03:00
67612,67612,115,PDX,SFO,2008-01-06 07:33:00,2008-01-06 09:07:00
67613,67613,116,LAX,ORD,2008-01-01 14:46:00,2008-01-01 21:02:00
67614,67614,116,LAX,ORD,2008-01-04 14:30:00,2008-01-04 20:23:00
67615,67615,116,LAX,ORD,2008-01-05 15:30:00,2008-01-05 21:09:00
67616,67616,116,LAX,ORD,2008-01-06 14:03:00,2008-01-06 19:35:00
67617,67617,116,LAX,ORD,2008-01-07 13:37:00,2008-01-07 19:25:00
67618,67618,116,LAX,ORD,2008-01-08 13:14:00,2008-01-08 19:20:00
67619,67619,116,LAX,ORD,2008-01-10 15:28:00,2008-01-10 21:20:00
67620,67620,116,LAX,ORD,2008-01-12 13:06:00,2008-01-12 18:55:00
67621,67621,116,LAX,ORD,2008-01-14 13:01:00,2008-01-14 19:31:00
67622,67622,116,LAX,ORD,2008-01-15 13:02:00,2008-01-15 18:53:00
67623,67623,116,LAX,ORD,2008-01-17 14:37:00,2008-01-17 21:12:00
67624,67624,116,LAX,ORD,2008-01-21 13:38:00,2008-01-21 19:48:00
67625,67625,116,LAX,ORD,2008-01-22 15:46:00,2008-01-22 22:00:00
67626,67626,116,LAX,ORD,2008-01-23 14:46:00,2008-01-23 20:52:00
67627,67627,116,LAX,ORD,2008-01-25 14:10:00,2008-01-25 20:09:00
67628,67628,116,LAX,ORD,2008-01-26 13:11:00,2008-01-26 19:16:00
67629,67629,116,LAX,ORD,2008-01-27 13:23:00,2008-01-27 18:56:00
67630,67630,116,LAX,ORD,2008-01-28 14:28:00,2008-01-28 21:04:00
67631,67631,116,LAX,ORD,2008-01-29 13:30:00,2008-01-29 19:37:00
67632,67632,117,JAX,ORD,2008-01-07 18:14:00,2008-01-07 20:47:00
67633,67633,117,JAX,ORD,2008-01-08 18:38:00,2008-01-08 20:08:00
67634,67634,117,JAX,ORD,2008-01-14 17:48:00,2008-01-14 20:15:00
67635,67635,117,JAX,ORD,2008-01-17 19:01:00,2008-01-17 20:52:00
67636,67636,117,JAX,ORD,2008-01-18 17:35:00,2008-01-18 19:43:00
67637,67637,117,JAX,ORD,2008-01-19 18:23:00,2008-01-19 19:36:00
67638,67638,117,JAX,ORD,2008-01-21 17:31:00,2008-01-21 19:38:00
67639,67639,117,JAX,ORD,2008-01-22 19:23:00,2008-01-22 21:09:00
67640,67640,117,JAX,ORD,2008-01-27 17:21:00,2008-01-27 19:08:00
67641,67641,117,JAX,ORD,2008-01-28 17:31:00,2008-01-28 20:40:00
67642,67642,117,JAX,ORD,2008-01-29 17:52:00,2008-01-29 20:06:00
67643,67643,117,JAX,ORD,2008-01-30 17:24:00,2008-01-30 19:01:00
67644,67644,117,JAX,ORD,2008-01-31 18:38:00,2008-01-31 20:17:00
67645,67645,117,ORD,SEA,2008-01-07 23:11:00,2008-01-08 01:36:00
67646,67646,117,ORD,SEA,2008-01-08 21:52:00,2008-01-09 00:18:00
67647,67647,117,ORD,SEA,2008-01-12 23:03:00,2008-01-13 01:05:00
67648,67648,117,ORD,SEA,2008-01-13 21:03:00,2008-01-13 23:17:00
67649,67649,117,ORD,SEA,2008-01-14 20:19:00,2008-01-14 22:31:00
67650,67650,117,ORD,SEA,2008-01-15 20:25:00,2008-01-15 22:32:00
67651,67651,117,ORD,SEA,2008-01-16 20:02:00,2008-01-16 23:07:00
67652,67652,117,ORD,SEA,2008-01-17 23:10:00,2008-01-18 01:28:00
67653,67653,117,ORD,SEA,2008-01-20 21:10:00,2008-01-20 23:15:00
67654,67654,117,ORD,SEA,2008-01-21 21:23:00,2008-01-21 23:41:00
67655,67655,117,ORD,SEA,2008-01-22 20:46:00,2008-01-22 22:54:00
67656,67656,117,ORD,SEA,2008-01-23 23:42:00,2008-01-24 01:46:00
67657,67657,117,ORD,SEA,2008-01-25 21:00:00,2008-01-25 23:23:00
67658,67658,117,ORD,SEA,2008-01-26 20:24:00,2008-01-26 22:56:00
67659,67659,117,ORD,SEA,2008-01-27 20:37:00,2008-01-27 23:03:00
67660,67660,117,ORD,SEA,2008-01-29 22:08:00,2008-01-30 00:26:00
67661,67661,117,ORD,SEA,2008-01-31 23:05:00,2008-01-32 01:24:00
67662,67662,117,PDX,SFO,2008-01-02 13:40:00,2008-01-02 15:21:00
67663,67663,117,PDX,SFO,2008-01-03 13:58:00,2008-01-03 16:03:00
67664,67664,117,PDX,SFO,2008-01-04 17:34:00,2008-01-04 19:28:00
67665,67665,117,PDX,SFO,2008-01-05 13:59:00,2008-01-05 15:55:00
67666,67666,117,PDX,SFO,2008-01-06 13:40:00,2008-01-06 15:25:00
67667,67667,118,LAX,SFO,2008-01-08 16:20:00,2008-01-08 18:06:00
67668,67668,118,LAX,SFO,2008-01-13 15:21:00,2008-01-13 16:36:00
67669,67669,118,LAX,SFO,2008-01-18 15:28:00,2008-01-18 16:54:00
67670,67670,118,LAX,SFO,2008-01-24 16:18:00,2008-01-24 17:45:00
67671,67671,118,LAX,SFO,2008-01-25 15:29:00,2008-01-25 17:05:00
67672,67672,118,LAX,SFO,2008-01-27 15:38:00,2008-01-27 17:12:00
67673,67673,118,LAX,SFO,2008-01-28 16:22:00,2008-01-28 17:44:00
67674,67674,118,LAX,SFO,2008-01-30 15:25:00,2008-01-30 16:45:00
67675,67675,118,LAX,SFO,2008-01-31 15:22:00,2008-01-31 17:35:00
67676,67676,118,ORD,MSP,2008-01-01 14:33:00,2008-01-01 15:48:00
67677,67677,118,ORD,MSP,2008-01-02 13:31:00,2008-01-02 14:58:00
67678,67678,118,ORD,MSP,2008-01-04 14:23:00,2008-01-04 15:52:00
67679,67679,118,SMF,ORD,2008-01-01 10:34:00,2008-01-01 16:31:00
67680,67680,118,SMF,ORD,2008-01-02 06:47:00,2008-01-02 12:36:00
67681,67681,118,SMF,ORD,2008-01-04 11:40:00,2008-01-04 17:52:00
67682,67682,118,SMF,ORD,2008-01-06 10:18:00,2008-01-06 16:04:00
67683,67683,119,SFO,LAX,2008-01-03 16:49:00,2008-01-03 18:16:00
67684,67684,119,SFO,LAX,2008-01-04 17:36:00,2008-01-04 19:24:00
67685,67685,119,SFO,LAX,2008-01-05 16:42:00,2008-01-05 18:03:00
67686,67686,119,SFO,LAX,2008-01-06 16:15:00,2008-01-06 17:36:00
67687,67687,119,SFO,LAX,2008-01-08 18:15:00,2008-01-08 19:43:00
67688,67688,119,SFO,LAX,2008-01-09 16:29:00,2008-01-09 17:47:00
67689,67689,119,SFO,LAX,2008-01-11 19:19:00,2008-01-11 20:42:00
67690,67690,119,SFO,LAX,2008-01-15 17:24:00,2008-01-15 18:37:00
67691,67691,119,SFO,LAX,2008-01-16 16:46:00,2008-01-16 17:56:00
67692,67692,119,SFO,LAX,2008-01-19 17:46:00,2008-01-19 19:02:00
67693,67693,119,SFO,LAX,2008-01-21 17:14:00,2008-01-21 18:28:00
67694,67694,119,SFO,LAX,2008-01-22 16:43:00,2008-01-22 18:01:00
67695,67695,119,SFO,LAX,2008-01-23 16:28:00,2008-01-23 18:06:00
67696,67696,119,SFO,LAX,2008-01-24 17:33:00,2008-01-24 19:02:00
67697,67697,119,SFO,LAX,2008-01-25 17:39:00,2008-01-25 19:17:00
67698,67698,119,SFO,LAX,2008-01-31 17:35:00,2008-01-31 18:59:00
67699,67699,120,OAK,ORD,2008-01-08 08:32:00,2008-01-08 14:31:00
67700,67700,120,OAK,ORD,2008-01-10 08:19:00,2008-01-10 14:30:00
67701,67701,120,OAK,ORD,2008-01-21 08:47:00,2008-01-21 14:29:00
67702,67702,120,OAK,ORD,2008-01-22 08:49:00,2008-01-22 14:58:00
67703,67703,120,OAK,ORD,2008-01-25 08:15:00,2008-01-25 14:12:00
67704,67704,120,OAK,ORD,2008-01-28 08:31:00,2008-01-28 14:28:00
67705,67705,120,OAK,ORD,2008-01-29 08:14:00,2008-01-29 14:23:00
67706,67706,120,OAK,ORD,2008-01-31 08:38:00,2008-01-31 14:52:00
67707,67707,120,ORD,JAX,2008-01-02 08:34:00,2008-01-02 11:57:00
67708,67708,120,ORD,JAX,2008-01-05 10:25:00,2008-01-05 13:49:00
67709,67709,120,ORD,JAX,2008-01-06 09:09:00,2008-01-06 12:39:00
67710,67710,121,BDL,ORD,2008-01-15 11:33:00,2008-01-15 12:48:00
67711,67711,121,ORD,LAX,2008-01-01 16:34:00,2008-01-01 18:44:00
67712,67712,121,ORD,LAX,2008-01-02 15:38:00,2008-01-02 17:49:00
67713,67713,121,ORD,LAX,2008-01-03 15:19:00,2008-01-03 18:08:00
67714,67714,121,ORD,LAX,2008-01-05 16:35:00,2008-01-05 19:24:00
67715,67715,121,ORD,LAX,2008-01-06 15:17:00,2008-01-06 18:00:00
67716,67716,121,ORD,LAX,2008-01-07 16:10:00,2008-01-07 18:38:00
67717,67717,121,ORD,LAX,2008-01-08 15:20:00,2008-01-08 18:14:00
67718,67718,121,ORD,LAX,2008-01-09 15:19:00,2008-01-09 17:38:00
67719,67719,121,ORD,LAX,2008-01-10 15:55:00,2008-01-10 18:28:00
67720,67720,121,ORD,LAX,2008-01-11 15:22:00,2008-01-11 17:41:00
67721,67721,121,ORD,LAX,2008-01-13 15:12:00,2008-01-13 17:14:00
67722,67722,121,ORD,LAX,2008-01-14 15:35:00,2008-01-14 17:30:00
67723,67723,121,ORD,LAX,2008-01-15 15:25:00,2008-01-15 17:38:00
67724,67724,121,ORD,LAX,2008-01-17 16:06:00,2008-01-17 18:17:00
67725,67725,121,ORD,LAX,2008-01-18 15:32:00,2008-01-18 17:38:00
67726,67726,121,ORD,LAX,2008-01-19 15:43:00,2008-01-19 18:20:00
67727,67727,121,ORD,LAX,2008-01-21 15:45:00,2008-01-21 18:28:00
67728,67728,121,ORD,LAX,2008-01-23 15:36:00,2008-01-23 18:23:00
67729,67729,121,ORD,LAX,2008-01-24 15:14:00,2008-01-24 17:51:00
67730,67730,121,ORD,LAX,2008-01-25 15:49:00,2008-01-25 18:30:00
67731,67731,121,ORD,LAX,2008-01-26 15:25:00,2008-01-26 17:56:00
67732,67732,121,ORD,LAX,2008-01-27 15:15:00,2008-01-27 17:53:00
67733,67733,121,ORD,LAX,2008-01-28 15:38:00,2008-01-28 18:10:00
67734,67734,121,ORD,LAX,2008-01-30 15:27:00,2008-01-30 17:44:00
67735,67735,121,ORD,LAX,2008-01-31 16:17:00,2008-01-31 18:52:00
67736,67736,122,LAX,ORD,2008-01-01 18:35:00,2008-01-02 00:17:00
67737,67737,122,LAX,ORD,2008-01-03 17:45:00,2008-01-03 23:17:00
67738,67738,122,LAX,ORD,2008-01-06 17:24:00,2008-01-06 22:53:00
67739,67739,122,LAX,ORD,2008-01-07 17:08:00,2008-01-07 22:51:00
67740,67740,122,LAX,ORD,2008-01-08 20:44:00,2008-01-09 02:09:00
67741,67741,122,LAX,ORD,2008-01-09 17:12:00,2008-01-09 22:58:00
67742,67742,122,LAX,ORD,2008-01-14 17:06:00,2008-01-14 23:12:00
67743,67743,122,LAX,ORD,2008-01-15 17:13:00,2008-01-15 23:07:00
67744,67744,122,LAX,ORD,2008-01-17 17:21:00,2008-01-17 23:25:00
67745,67745,122,LAX,ORD,2008-01-20 17:12:00,2008-01-20 23:30:00
67746,67746,122,LAX,ORD,2008-01-21 18:34:00,2008-01-22 00:03:00
67747,67747,122,LAX,ORD,2008-01-22 17:43:00,2008-01-22 23:27:00
67748,67748,122,LAX,ORD,2008-01-23 17:13:00,2008-01-23 22:51:00
67749,67749,122,LAX,ORD,2008-01-24 17:29:00,2008-01-24 23:00:00
67750,67750,122,LAX,ORD,2008-01-25 18:01:00,2008-01-25 23:35:00
67751,67751,122,LAX,ORD,2008-01-27 17:37:00,2008-01-27 22:58:00
