,Unnamed: 0.1,FlightNum,Origin,Dest,DepTime1,ArrTime1
94003,94003,466,MDW,BWI,2008-01-02 09:59:00,2008-01-02 12:48:00
94004,94004,2272,MDW,BWI,2008-01-02 12:23:00,2008-01-02 15:08:00
94005,94005,2786,MDW,BWI,2008-01-02 01:52:00,2008-01-02 04:28:00
94006,94006,3499,MDW,BWI,2008-01-02 06:18:00,2008-01-02 09:05:00
94007,94007,30,MDW,CLE,2008-01-02 19:51:00,2008-01-02 22:05:00
94008,94008,153,MDW,CLE,2008-01-02 22:29:00,2008-01-03 00:34:00
94009,94009,387,MDW,CLE,2008-01-02 08:42:00,2008-01-02 10:56:00
94010,94010,628,MDW,CLE,2008-01-02 12:23:00,2008-01-02 14:28:00
94011,94011,1489,MDW,CLE,2008-01-02 15:20:00,2008-01-02 17:26:00
94012,94012,3587,MDW,CLE,2008-01-02 16:58:00,2008-01-02 19:06:00
94013,94013,129,MDW,CMH,2008-01-02 11:12:00,2008-01-02 13:10:00
94014,94014,154,MDW,CMH,2008-01-02 20:57:00,2008-01-02 22:54:00
94015,94015,261,MDW,CMH,2008-01-02 01:15:00,2008-01-02 03:05:00
94016,94016,748,MDW,CMH,2008-01-02 09:29:00,2008-01-02 11:51:00
94017,94017,1685,MDW,CMH,2008-01-02 16:51:00,2008-01-02 18:53:00
94018,94018,2470,MDW,CMH,2008-01-02 14:23:00,2008-01-02 16:22:00
94019,94019,2474,MDW,CMH,2008-01-02 18:27:00,2008-01-02 20:23:00
94020,94020,172,MDW,DEN,2008-01-02 23:32:00,2008-01-03 00:55:00
94021,94021,806,MDW,DEN,2008-01-02 13:15:00,2008-01-02 14:41:00
94022,94022,1001,MDW,DEN,2008-01-02 06:45:00,2008-01-02 08:22:00
94023,94023,1852,MDW,DEN,2008-01-02 15:29:00,2008-01-02 16:49:00
94024,94024,1944,MDW,DEN,2008-01-02 18:56:00,2008-01-02 20:24:00
94025,94025,308,MDW,DTW,2008-01-02 12:42:00,2008-01-02 14:33:00
94026,94026,424,MDW,DTW,2008-01-02 08:24:00,2008-01-02 10:17:00
94027,94027,1006,MDW,DTW,2008-01-02 20:05:00,2008-01-02 22:00:00
94028,94028,1014,MDW,DTW,2008-01-02 17:42:00,2008-01-02 19:40:00
94029,94029,1567,MDW,DTW,2008-01-02 10:24:00,2008-01-02 12:23:00
94030,94030,1916,MDW,DTW,2008-01-02 14:50:00,2008-01-02 16:40:00
94031,94031,3326,MDW,DTW,2008-01-02 06:07:00,2008-01-02 08:02:00
94032,94032,3915,MDW,DTW,2008-01-02 22:38:00,2008-01-03 00:31:00
94033,94033,234,MDW,FLL,2008-01-02 13:41:00,2008-01-02 17:50:00
94034,94034,892,MDW,FLL,2008-01-02 20:07:00,2008-01-02 23:49:00
94035,94035,2630,MDW,FLL,2008-01-02 12:17:00,2008-01-02 16:04:00
94036,94036,3228,MDW,FLL,2008-01-02 22:06:00,2008-01-03 01:35:00
94037,94037,3848,MDW,FLL,2008-01-02 06:41:00,2008-01-02 10:40:00
94038,94038,195,MDW,HOU,2008-01-02 07:03:00,2008-01-02 09:22:00
94039,94039,203,MDW,HOU,2008-01-02 21:57:00,2008-01-03 00:10:00
94040,94040,319,MDW,HOU,2008-01-02 09:16:00,2008-01-02 11:46:00
94041,94041,1927,MDW,HOU,2008-01-02 15:13:00,2008-01-02 17:24:00
94042,94042,3763,MDW,HOU,2008-01-02 12:18:00,2008-01-02 14:31:00
94043,94043,3841,MDW,HOU,2008-01-02 17:51:00,2008-01-02 20:05:00
94044,94044,205,MDW,IAD,2008-01-02 22:18:00,2008-01-03 00:47:00
94045,94045,335,MDW,IAD,2008-01-02 18:01:00,2008-01-02 20:36:00
94046,94046,1307,MDW,IAD,2008-01-02 15:16:00,2008-01-02 17:51:00
94047,94047,1488,MDW,IAD,2008-01-02 12:30:00,2008-01-02 15:10:00
94048,94048,3232,MDW,IAD,2008-01-02 20:53:00,2008-01-02 23:26:00
94049,94049,3760,MDW,IAD,2008-01-02 06:46:00,2008-01-02 09:25:00
94050,94050,378,MDW,IND,2008-01-02 18:15:00,2008-01-02 20:06:00
94051,94051,771,MDW,IND,2008-01-02 00:08:00,2008-01-02 01:51:00
94052,94052,1333,MDW,IND,2008-01-02 14:00:00,2008-01-02 15:45:00
94053,94053,1746,MDW,IND,2008-01-02 08:57:00,2008-01-02 11:01:00
94054,94054,969,MDW,ISP,2008-01-02 09:36:00,2008-01-02 12:47:00
94055,94055,1667,MDW,ISP,2008-01-02 16:27:00,2008-01-02 19:39:00
94056,94056,1930,MDW,ISP,2008-01-02 13:47:00,2008-01-02 17:02:00
94057,94057,2703,MDW,ISP,2008-01-02 19:59:00,2008-01-02 23:03:00
94058,94058,405,MDW,JAN,2008-01-02 20:56:00,2008-01-02 22:29:00
94059,94059,1035,MDW,JAN,2008-01-02 08:09:00,2008-01-02 09:54:00
94060,94060,164,MDW,LAS,2008-01-02 00:31:00,2008-01-02 02:10:00
94061,94061,300,MDW,LAS,2008-01-02 10:38:00,2008-01-02 12:24:00
94062,94062,433,MDW,LAS,2008-01-02 16:40:00,2008-01-02 18:25:00
94063,94063,556,MDW,LAS,2008-01-02 21:31:00,2008-01-02 23:18:00
94064,94064,872,MDW,LAS,2008-01-02 12:16:00,2008-01-02 13:56:00
94065,94065,891,MDW,LAS,2008-01-02 07:04:00,2008-01-02 08:57:00
94066,94066,1016,MDW,LAS,2008-01-02 08:22:00,2008-01-02 10:15:00
94067,94067,1422,MDW,LAS,2008-01-02 16:25:00,2008-01-02 18:39:00
94068,94068,2295,MDW,LAS,2008-01-02 08:58:00,2008-01-02 10:40:00
94069,94069,2449,MDW,LAS,2008-01-02 20:48:00,2008-01-02 22:29:00
94070,94070,3844,MDW,LAS,2008-01-02 16:41:00,2008-01-02 18:26:00
94071,94071,118,MDW,LAX,2008-01-02 09:08:00,2008-01-02 11:30:00
94072,94072,184,MDW,LAX,2008-01-02 07:52:00,2008-01-02 10:09:00
94073,94073,587,MDW,LAX,2008-01-02 22:11:00,2008-01-03 00:24:00
94074,94074,829,MDW,LAX,2008-01-02 16:10:00,2008-01-02 18:27:00
94075,94075,2979,MDW,LAX,2008-01-02 12:32:00,2008-01-02 14:54:00
94076,94076,3149,MDW,LAX,2008-01-02 15:23:00,2008-01-02 17:45:00
94077,94077,3584,MDW,LAX,2008-01-02 20:13:00,2008-01-02 22:28:00
94078,94078,49,MDW,LIT,2008-01-02 15:59:00,2008-01-02 17:18:00
94079,94079,19,MDW,MCI,2008-01-02 08:05:00,2008-01-02 09:22:00
94080,94080,33,MDW,MCI,2008-01-02 12:25:00,2008-01-02 13:45:00
94081,94081,59,MDW,MCI,2008-01-02 18:25:00,2008-01-02 19:37:00
94082,94082,132,MDW,MCI,2008-01-02 14:04:00,2008-01-02 15:21:00
94083,94083,342,MDW,MCI,2008-01-02 22:19:00,2008-01-02 23:37:00
94084,94084,407,MDW,MCI,2008-01-02 09:40:00,2008-01-02 11:02:00
94085,94085,449,MDW,MCI,2008-01-02 09:45:00,2008-01-02 11:09:00
94086,94086,629,MDW,MCI,2008-01-02 06:36:00,2008-01-02 08:01:00
94087,94087,727,MDW,MCI,2008-01-02 21:11:00,2008-01-02 22:31:00
94088,94088,951,MDW,MCI,2008-01-02 12:21:00,2008-01-02 13:40:00
94089,94089,1257,MDW,MCI,2008-01-02 16:19:00,2008-01-02 17:36:00
94090,94090,2900,MDW,MCI,2008-01-02 17:10:00,2008-01-02 18:27:00
94091,94091,401,MDW,MCO,2008-01-02 14:18:00,2008-01-02 17:31:00
94092,94092,1189,MDW,MCO,2008-01-02 23:55:00,2008-01-03 03:00:00
94093,94093,1206,MDW,MCO,2008-01-02 14:08:00,2008-01-02 17:18:00
94094,94094,2631,MDW,MCO,2008-01-02 10:55:00,2008-01-02 14:12:00
94095,94095,3050,MDW,MCO,2008-01-02 17:44:00,2008-01-02 20:53:00
94096,94096,3919,MDW,MCO,2008-01-02 22:50:00,2008-01-03 01:53:00
94097,94097,396,MDW,MHT,2008-01-02 23:14:00,2008-01-03 02:10:00
94098,94098,1951,MDW,MHT,2008-01-02 19:12:00,2008-01-02 22:16:00
94099,94099,2524,MDW,MHT,2008-01-02 15:04:00,2008-01-02 18:02:00
94100,94100,2813,MDW,MHT,2008-01-02 11:03:00,2008-01-02 13:58:00
94101,94101,1192,MDW,MSY,2008-01-02 14:30:00,2008-01-02 16:20:00
94102,94102,142,MDW,OAK,2008-01-02 10:30:00,2008-01-02 13:07:00
94103,94103,562,MDW,OAK,2008-01-02 13:16:00,2008-01-02 15:37:00
94104,94104,1076,MDW,OAK,2008-01-02 21:39:00,2008-01-03 00:16:00
94105,94105,1161,MDW,OAK,2008-01-02 17:12:00,2008-01-02 19:48:00
94106,94106,2195,MDW,OAK,2008-01-02 14:16:00,2008-01-02 16:42:00
94107,94107,555,MDW,OMA,2008-01-02 10:22:00,2008-01-02 11:38:00
94108,94108,1066,MDW,OMA,2008-01-02 13:21:00,2008-01-02 14:37:00
94109,94109,1423,MDW,OMA,2008-01-02 18:48:00,2008-01-02 20:05:00
94110,94110,2544,MDW,OMA,2008-01-02 07:11:00,2008-01-02 08:38:00
94111,94111,3491,MDW,OMA,2008-01-02 23:28:00,2008-01-03 00:53:00
94112,94112,3832,MDW,OMA,2008-01-02 18:15:00,2008-01-02 19:33:00
94113,94113,568,MDW,ORF,2008-01-02 14:43:00,2008-01-02 18:00:00
94114,94114,3510,MDW,ORF,2008-01-02 20:56:00,2008-01-02 23:41:00
94115,94115,561,MDW,PDX,2008-01-02 09:04:00,2008-01-02 11:41:00
94116,94116,2804,MDW,PDX,2008-01-02 00:50:00,2008-01-02 03:12:00
94117,94117,79,MDW,PHL,2008-01-02 15:53:00,2008-01-02 18:39:00
94118,94118,235,MDW,PHL,2008-01-02 06:51:00,2008-01-02 09:40:00
94119,94119,792,MDW,PHL,2008-01-02 13:24:00,2008-01-02 16:12:00
94120,94120,1136,MDW,PHL,2008-01-02 19:05:00,2008-01-02 21:48:00
94121,94121,2789,MDW,PHL,2008-01-02 19:45:00,2008-01-02 22:28:00
94122,94122,3757,MDW,PHL,2008-01-02 11:18:00,2008-01-02 14:05:00
94123,94123,3927,MDW,PHL,2008-01-02 00:21:00,2008-01-02 03:04:00
94124,94124,259,MDW,PHX,2008-01-02 08:29:00,2008-01-02 11:02:00
94125,94125,616,MDW,PHX,2008-01-02 06:51:00,2008-01-02 09:38:00
94126,94126,921,MDW,PHX,2008-01-02 17:36:00,2008-01-02 20:10:00
94127,94127,1023,MDW,PHX,2008-01-02 22:02:00,2008-01-03 00:30:00
94128,94128,1827,MDW,PHX,2008-01-02 19:50:00,2008-01-02 22:18:00
94129,94129,1842,MDW,PHX,2008-01-02 13:07:00,2008-01-02 15:35:00
94130,94130,3336,MDW,PHX,2008-01-02 00:23:00,2008-01-02 02:49:00
94131,94131,3501,MDW,PHX,2008-01-02 10:23:00,2008-01-02 12:54:00
94132,94132,337,MDW,PIT,2008-01-02 23:41:00,2008-01-03 01:52:00
94133,94133,1414,MDW,PIT,2008-01-02 07:54:00,2008-01-02 10:18:00
94134,94134,2445,MDW,PIT,2008-01-02 16:13:00,2008-01-02 18:23:00
94135,94135,3170,MDW,PIT,2008-01-02 11:44:00,2008-01-02 14:00:00
94136,94136,3249,MDW,PIT,2008-01-02 19:40:00,2008-01-02 21:51:00
94137,94137,1064,MDW,PVD,2008-01-02 07:44:00,2008-01-02 10:49:00
94138,94138,2174,MDW,PVD,2008-01-02 23:03:00,2008-01-03 02:06:00
94139,94139,2974,MDW,PVD,2008-01-02 13:07:00,2008-01-02 16:09:00
94140,94140,3831,MDW,PVD,2008-01-02 18:52:00,2008-01-02 21:51:00
94141,94141,255,MDW,RDU,2008-01-02 16:31:00,2008-01-02 19:11:00
94142,94142,1429,MDW,RDU,2008-01-02 12:42:00,2008-01-02 15:20:00
94143,94143,3063,MDW,RDU,2008-01-02 23:21:00,2008-01-03 01:48:00
94144,94144,3675,MDW,RDU,2008-01-02 07:15:00,2008-01-02 10:00:00
94145,94145,1276,MDW,RNO,2008-01-02 15:19:00,2008-01-02 17:27:00
94146,94146,1218,MDW,RSW,2008-01-02 12:39:00,2008-01-02 16:03:00
94147,94147,1558,MDW,RSW,2008-01-02 21:11:00,2008-01-03 00:34:00
94148,94148,3413,MDW,RSW,2008-01-02 09:26:00,2008-01-02 13:01:00
94149,94149,299,MDW,SAN,2008-01-02 13:31:00,2008-01-02 15:36:00
94150,94150,339,MDW,SAN,2008-01-02 07:07:00,2008-01-02 09:12:00
94151,94151,635,MDW,SAN,2008-01-02 09:03:00,2008-01-02 11:04:00
94152,94152,1188,MDW,SAN,2008-01-02 15:42:00,2008-01-02 17:42:00
94153,94153,2729,MDW,SAN,2008-01-02 20:28:00,2008-01-02 22:33:00
94154,94154,511,MDW,SAT,2008-01-02 08:22:00,2008-01-02 10:52:00
94155,94155,1394,MDW,SAT,2008-01-02 20:02:00,2008-01-02 22:29:00
94156,94156,74,MDW,SDF,2008-01-02 23:39:00,2008-01-03 01:41:00
94157,94157,693,MDW,SDF,2008-01-02 18:41:00,2008-01-02 20:34:00
94158,94158,823,MDW,SDF,2008-01-02 14:34:00,2008-01-02 16:50:00
94159,94159,2019,MDW,SDF,2008-01-02 12:14:00,2008-01-02 14:19:00
94160,94160,421,MDW,SEA,2008-01-02 22:09:00,2008-01-03 00:37:00
94161,94161,658,MDW,SEA,2008-01-02 11:25:00,2008-01-02 13:52:00
94162,94162,2702,MDW,SEA,2008-01-02 09:33:00,2008-01-02 12:16:00
94163,94163,1009,MDW,SFO,2008-01-02 20:10:00,2008-01-02 22:39:00
94164,94164,1837,MDW,SFO,2008-01-02 14:40:00,2008-01-02 17:14:00
94165,94165,3846,MDW,SFO,2008-01-02 10:07:00,2008-01-02 12:36:00
94166,94166,220,MDW,SJC,2008-01-02 08:41:00,2008-01-02 11:07:00
94167,94167,2199,MDW,SJC,2008-01-02 19:55:00,2008-01-02 22:25:00
94168,94168,151,MDW,SLC,2008-01-02 10:03:00,2008-01-02 12:20:00
94169,94169,1662,MDW,SLC,2008-01-02 17:31:00,2008-01-02 19:45:00
94170,94170,163,MDW,SMF,2008-01-02 21:20:00,2008-01-02 23:39:00
94171,94171,3145,MDW,SMF,2008-01-02 09:14:00,2008-01-02 11:54:00
94172,94172,29,MDW,STL,2008-01-02 10:54:00,2008-01-02 11:50:00
94173,94173,166,MDW,STL,2008-01-02 19:43:00,2008-01-02 20:39:00
94174,94174,393,MDW,STL,2008-01-02 22:28:00,2008-01-02 23:19:00
94175,94175,490,MDW,STL,2008-01-02 20:02:00,2008-01-02 20:56:00
94176,94176,631,MDW,STL,2008-01-02 08:28:00,2008-01-02 09:26:00
94177,94177,952,MDW,STL,2008-01-02 16:32:00,2008-01-02 17:28:00
94178,94178,1402,MDW,STL,2008-01-02 12:18:00,2008-01-02 13:07:00
94179,94179,2177,MDW,STL,2008-01-02 08:40:00,2008-01-02 09:33:00
94180,94180,2205,MDW,STL,2008-01-02 15:55:00,2008-01-02 16:45:00
94181,94181,2263,MDW,STL,2008-01-02 19:07:00,2008-01-02 19:56:00
94182,94182,2361,MDW,STL,2008-01-02 14:34:00,2008-01-02 15:23:00
94183,94183,26,MDW,TPA,2008-01-02 19:18:00,2008-01-02 22:26:00
94184,94184,89,MDW,TPA,2008-01-02 09:59:00,2008-01-02 13:09:00
94185,94185,477,MDW,TPA,2008-01-02 14:41:00,2008-01-02 17:47:00
94186,94186,514,MDW,TPA,2008-01-02 23:23:00,2008-01-03 02:27:00
94187,94187,979,MDW,TPA,2008-01-02 06:47:00,2008-01-02 10:16:00
94188,94188,1153,MDW,TPA,2008-01-02 17:13:00,2008-01-02 20:22:00
94189,94189,1847,MDW,TPA,2008-01-02 11:48:00,2008-01-02 15:00:00
94190,94190,280,MDW,TUS,2008-01-02 11:32:00,2008-01-02 13:58:00
94191,94191,422,MDW,TUS,2008-01-02 19:39:00,2008-01-02 22:13:00
94192,94192,145,MHT,BWI,2008-01-02 12:27:00,2008-01-02 13:51:00
94193,94193,420,MHT,BWI,2008-01-02 07:40:00,2008-01-02 09:07:00
94194,94194,435,MHT,BWI,2008-01-02 19:06:00,2008-01-02 20:31:00
94195,94195,2038,MHT,BWI,2008-01-02 22:43:00,2008-01-03 00:05:00
94196,94196,2266,MHT,BWI,2008-01-02 09:02:00,2008-01-02 10:37:00
94197,94197,2437,MHT,BWI,2008-01-02 15:29:00,2008-01-02 16:50:00
94198,94198,2611,MHT,BWI,2008-01-02 18:38:00,2008-01-02 20:03:00
94199,94199,3226,MHT,BWI,2008-01-02 16:12:00,2008-01-02 17:35:00
94200,94200,3691,MHT,BWI,2008-01-02 13:22:00,2008-01-02 14:55:00
94201,94201,976,MHT,MCO,2008-01-02 12:00:00,2008-01-02 15:15:00
94202,94202,1933,MHT,MCO,2008-01-02 09:48:00,2008-01-02 13:20:00
94203,94203,2213,MHT,MCO,2008-01-02 17:21:00,2008-01-02 20:32:00
94204,94204,3680,MHT,MCO,2008-01-02 21:31:00,2008-01-03 00:36:00
94205,94205,813,MHT,MDW,2008-01-02 10:47:00,2008-01-02 12:18:00
94206,94206,2888,MHT,MDW,2008-01-02 19:19:00,2008-01-02 20:40:00
94207,94207,2900,MHT,MDW,2008-01-02 15:04:00,2008-01-02 16:27:00
94208,94208,3145,MHT,MDW,2008-01-02 06:28:00,2008-01-02 07:51:00
94209,94209,312,MHT,PHL,2008-01-02 18:32:00,2008-01-02 19:51:00
94210,94210,1082,MHT,PHL,2008-01-02 15:04:00,2008-01-02 16:31:00
94211,94211,3685,MHT,PHL,2008-01-02 19:11:00,2008-01-02 20:43:00
94212,94212,3516,MHT,TPA,2008-01-02 14:12:00,2008-01-02 17:37:00
94213,94213,41,MSY,BHM,2008-01-02 19:56:00,2008-01-02 20:53:00
94214,94214,521,MSY,BHM,2008-01-02 11:37:00,2008-01-02 12:34:00
94215,94215,762,MSY,BNA,2008-01-02 16:21:00,2008-01-02 17:44:00
94216,94216,432,MSY,BWI,2008-01-02 08:41:00,2008-01-02 11:51:00
94217,94217,426,MSY,DAL,2008-01-02 18:45:00,2008-01-02 20:11:00
94218,94218,1936,MSY,DAL,2008-01-02 15:11:00,2008-01-02 16:30:00
94219,94219,2101,MSY,DAL,2008-01-02 12:15:00,2008-01-02 13:32:00
94220,94220,3134,MSY,DAL,2008-01-02 21:15:00,2008-01-02 22:37:00
94221,94221,1194,MSY,FLL,2008-01-02 12:17:00,2008-01-02 15:05:00
94222,94222,223,MSY,HOU,2008-01-02 14:10:00,2008-01-02 15:10:00
94223,94223,570,MSY,HOU,2008-01-02 20:05:00,2008-01-02 21:09:00
94224,94224,623,MSY,HOU,2008-01-02 22:38:00,2008-01-02 23:38:00
94225,94225,689,MSY,HOU,2008-01-02 12:39:00,2008-01-02 13:44:00
94226,94226,1192,MSY,HOU,2008-01-02 16:54:00,2008-01-02 18:10:00
94227,94227,1950,MSY,HOU,2008-01-02 18:50:00,2008-01-02 19:56:00
94228,94228,1170,MSY,MCO,2008-01-02 14:08:00,2008-01-02 16:54:00
94229,94229,2624,MSY,MCO,2008-01-02 20:20:00,2008-01-02 22:42:00
94230,94230,3067,MSY,MCO,2008-01-02 12:23:00,2008-01-02 14:50:00
94231,94231,714,MSY,MDW,2008-01-02 18:01:00,2008-01-02 20:24:00
94232,94232,169,MSY,PHX,2008-01-02 13:03:00,2008-01-02 15:22:00
94233,94233,85,MSY,TPA,2008-01-02 16:19:00,2008-01-02 18:36:00
94234,94234,788,MSY,TPA,2008-01-02 12:56:00,2008-01-02 15:11:00
94235,94235,45,OAK,ABQ,2008-01-02 11:15:00,2008-01-02 14:25:00
94236,94236,882,OAK,BNA,2008-01-02 11:57:00,2008-01-02 17:56:00
94237,94237,2612,OAK,BOI,2008-01-02 20:19:00,2008-01-02 22:33:00
94238,94238,346,OAK,BUR,2008-01-02 16:25:00,2008-01-02 17:37:00
94239,94239,481,OAK,BUR,2008-01-02 15:02:00,2008-01-02 16:06:00
94240,94240,891,OAK,BUR,2008-01-02 12:49:00,2008-01-02 13:53:00
94241,94241,1150,OAK,BUR,2008-01-02 20:44:00,2008-01-02 21:46:00
94242,94242,2550,OAK,BUR,2008-01-02 17:56:00,2008-01-02 18:59:00
94243,94243,2614,OAK,BUR,2008-01-02 12:42:00,2008-01-02 13:51:00
94244,94244,2732,OAK,BUR,2008-01-02 19:50:00,2008-01-02 20:53:00
94245,94245,3581,OAK,BUR,2008-01-02 09:04:00,2008-01-02 10:07:00
94246,94246,3589,OAK,BUR,2008-01-02 21:11:00,2008-01-02 22:18:00
94247,94247,3772,OAK,BUR,2008-01-02 08:18:00,2008-01-02 09:23:00
94248,94248,494,OAK,DEN,2008-01-02 13:18:00,2008-01-02 16:59:00
94249,94249,497,OAK,DEN,2008-01-02 17:25:00,2008-01-02 20:53:00
94250,94250,1426,OAK,DEN,2008-01-02 19:16:00,2008-01-02 22:27:00
94251,94251,1760,OAK,DEN,2008-01-02 10:22:00,2008-01-02 13:41:00
94252,94252,223,OAK,GEG,2008-01-02 21:30:00,2008-01-02 23:11:00
94253,94253,2639,OAK,GEG,2008-01-02 09:46:00,2008-01-02 11:25:00
94254,94254,78,OAK,HOU,2008-01-02 16:17:00,2008-01-02 21:42:00
94255,94255,302,OAK,LAS,2008-01-02 16:10:00,2008-01-02 17:31:00
94256,94256,428,OAK,LAS,2008-01-02 20:52:00,2008-01-02 22:17:00
94257,94257,890,OAK,LAS,2008-01-02 20:24:00,2008-01-02 22:05:00
94258,94258,1585,OAK,LAS,2008-01-02 14:44:00,2008-01-02 16:03:00
94259,94259,1918,OAK,LAS,2008-01-02 11:32:00,2008-01-02 12:54:00
94260,94260,2632,OAK,LAS,2008-01-02 16:25:00,2008-01-02 17:59:00
94261,94261,3327,OAK,LAS,2008-01-02 16:47:00,2008-01-02 18:31:00
94262,94262,3396,OAK,LAS,2008-01-02 22:17:00,2008-01-02 23:47:00
94263,94263,3940,OAK,LAS,2008-01-02 17:55:00,2008-01-02 19:37:00
94264,94264,75,OAK,LAX,2008-01-02 12:08:00,2008-01-02 13:27:00
94265,94265,96,OAK,LAX,2008-01-02 09:21:00,2008-01-02 10:44:00
94266,94266,230,OAK,LAX,2008-01-02 16:23:00,2008-01-02 17:56:00
94267,94267,252,OAK,LAX,2008-01-02 20:54:00,2008-01-02 22:07:00
94268,94268,746,OAK,LAX,2008-01-02 13:57:00,2008-01-02 15:09:00
94269,94269,925,OAK,LAX,2008-01-02 18:58:00,2008-01-02 20:06:00
94270,94270,1192,OAK,LAX,2008-01-02 21:18:00,2008-01-02 22:30:00
94271,94271,1671,OAK,LAX,2008-01-02 16:21:00,2008-01-02 17:43:00
94272,94272,2111,OAK,LAX,2008-01-02 06:07:00,2008-01-02 07:17:00
94273,94273,2208,OAK,LAX,2008-01-02 18:44:00,2008-01-02 20:04:00
94274,94274,3939,OAK,LAX,2008-01-02 20:12:00,2008-01-02 21:27:00
94275,94275,3829,OAK,MCI,2008-01-02 14:10:00,2008-01-02 19:25:00
94276,94276,514,OAK,MDW,2008-01-02 16:07:00,2008-01-02 22:00:00
94277,94277,1136,OAK,MDW,2008-01-02 12:20:00,2008-01-02 18:16:00
94278,94278,2091,OAK,MDW,2008-01-02 18:50:00,2008-01-03 00:48:00
94279,94279,111,OAK,ONT,2008-01-02 11:43:00,2008-01-02 12:52:00
94280,94280,582,OAK,ONT,2008-01-02 21:19:00,2008-01-02 22:34:00
94281,94281,898,OAK,ONT,2008-01-02 13:14:00,2008-01-02 14:25:00
94282,94282,988,OAK,ONT,2008-01-02 19:34:00,2008-01-02 20:52:00
94283,94283,991,OAK,ONT,2008-01-02 08:51:00,2008-01-02 10:01:00
94284,94284,3765,OAK,ONT,2008-01-02 16:35:00,2008-01-02 17:50:00
94285,94285,430,OAK,PDX,2008-01-02 17:52:00,2008-01-02 19:17:00
94286,94286,644,OAK,PDX,2008-01-02 21:31:00,2008-01-02 22:58:00
94287,94287,829,OAK,PDX,2008-01-02 20:29:00,2008-01-02 22:06:00
94288,94288,2011,OAK,PDX,2008-01-02 12:21:00,2008-01-02 13:56:00
94289,94289,190,OAK,PHX,2008-01-02 21:23:00,2008-01-03 00:03:00
94290,94290,753,OAK,PHX,2008-01-02 17:03:00,2008-01-02 19:43:00
94291,94291,933,OAK,PHX,2008-01-02 13:17:00,2008-01-02 16:00:00
94292,94292,1222,OAK,PHX,2008-01-02 19:00:00,2008-01-02 21:48:00
94293,94293,985,OAK,RNO,2008-01-02 17:01:00,2008-01-02 17:44:00
94294,94294,1587,OAK,RNO,2008-01-02 21:38:00,2008-01-02 22:26:00
94295,94295,318,OAK,SAN,2008-01-02 17:18:00,2008-01-02 18:33:00
94296,94296,639,OAK,SAN,2008-01-02 12:56:00,2008-01-02 14:17:00
94297,94297,828,OAK,SAN,2008-01-02 15:17:00,2008-01-02 16:35:00
94298,94298,1022,OAK,SAN,2008-01-02 10:36:00,2008-01-02 11:56:00
94299,94299,1065,OAK,SAN,2008-01-02 12:32:00,2008-01-02 13:54:00
94300,94300,1255,OAK,SAN,2008-01-02 18:15:00,2008-01-02 19:36:00
94301,94301,2719,OAK,SAN,2008-01-02 13:49:00,2008-01-02 15:08:00
94302,94302,3058,OAK,SAN,2008-01-02 20:27:00,2008-01-02 21:51:00
94303,94303,237,OAK,SEA,2008-01-02 14:43:00,2008-01-02 16:21:00
94304,94304,256,OAK,SEA,2008-01-02 12:06:00,2008-01-02 13:50:00
94305,94305,872,OAK,SEA,2008-01-02 17:58:00,2008-01-02 19:48:00
94306,94306,1071,OAK,SEA,2008-01-02 18:04:00,2008-01-02 20:11:00
94307,94307,2730,OAK,SEA,2008-01-02 22:09:00,2008-01-02 23:49:00
94308,94308,3938,OAK,SEA,2008-01-02 06:30:00,2008-01-02 08:20:00
94309,94309,125,OAK,SLC,2008-01-02 13:22:00,2008-01-02 15:53:00
94310,94310,246,OAK,SLC,2008-01-02 20:56:00,2008-01-02 23:25:00
94311,94311,2282,OAK,SLC,2008-01-02 17:34:00,2008-01-02 20:11:00
94312,94312,105,OAK,SNA,2008-01-02 16:55:00,2008-01-02 18:18:00
94313,94313,1854,OAK,SNA,2008-01-02 13:37:00,2008-01-02 14:56:00
94314,94314,3766,OAK,SNA,2008-01-02 14:20:00,2008-01-02 15:39:00
94315,94315,3402,OAK,TUS,2008-01-02 18:21:00,2008-01-02 21:20:00
94316,94316,1609,OKC,DAL,2008-01-02 10:21:00,2008-01-02 11:04:00
94317,94317,900,OKC,DEN,2008-01-02 19:58:00,2008-01-02 20:43:00
94318,94318,449,OKC,HOU,2008-01-02 12:54:00,2008-01-02 14:19:00
94319,94319,940,OKC,HOU,2008-01-02 16:59:00,2008-01-02 18:18:00
94320,94320,1257,OKC,HOU,2008-01-02 19:30:00,2008-01-02 20:42:00
94321,94321,354,OKC,LAS,2008-01-02 14:11:00,2008-01-02 14:36:00
94322,94322,956,OKC,MCI,2008-01-02 15:31:00,2008-01-02 16:30:00
94323,94323,1230,OKC,MCI,2008-01-02 19:01:00,2008-01-02 20:03:00
94324,94324,1916,OKC,MCI,2008-01-02 10:54:00,2008-01-02 11:53:00
94325,94325,303,OKC,PHX,2008-01-02 16:33:00,2008-01-02 17:44:00
94326,94326,877,OKC,PHX,2008-01-02 14:23:00,2008-01-02 15:33:00
94327,94327,86,OKC,STL,2008-01-02 17:21:00,2008-01-02 18:41:00
94328,94328,484,OMA,LAS,2008-01-02 17:26:00,2008-01-02 18:29:00
94329,94329,3917,OMA,LAS,2008-01-02 13:01:00,2008-01-02 13:50:00
94330,94330,153,OMA,MDW,2008-01-02 20:28:00,2008-01-02 21:57:00
