,Unnamed: 0.1,FlightNum,Origin,Dest,DepTime1,ArrTime1
40514,40514,2817,BDL,EWR,2008-01-03 10:02:00,2008-01-03 10:56:00
40515,40515,2791,IAH,CVG,2008-01-01 14:04:00,2008-01-01 17:19:00
40516,40516,3137,IAH,LEX,2008-01-18 19:21:00,2008-01-18 22:41:00
40517,40517,3141,EWR,PIT,2008-01-27 16:12:00,2008-01-27 17:46:00
40518,40518,2732,IAH,CLT,2008-01-19 19:58:00,2008-01-19 23:01:00
40519,40519,3017,JAX,IAH,2008-01-21 12:37:00,2008-01-21 14:22:00
40520,40520,2669,EWR,MCI,2008-01-17 20:29:00,2008-01-17 23:21:00
40521,40521,2341,EWR,GSO,2008-01-27 16:15:00,2008-01-27 17:48:00
40522,40522,2256,AVL,EWR,2008-01-11 17:52:00,2008-01-11 19:24:00
40523,40523,2894,EWR,PWM,2008-01-23 16:24:00,2008-01-23 17:34:00
40524,40524,2562,IAH,DAL,2008-01-02 17:48:00,2008-01-02 18:45:00
40525,40525,2996,ORF,EWR,2008-01-02 20:10:00,2008-01-02 21:59:00
40526,40526,2417,DAL,IAH,2008-01-10 19:31:00,2008-01-10 20:48:00
40527,40527,2517,EWR,ALB,2008-01-04 21:42:00,2008-01-04 23:01:00
40528,40528,3150,EWR,PVD,2008-01-02 22:36:00,2008-01-02 23:52:00
40529,40529,1279,EWR,IAD,2008-01-03 17:23:00,2008-01-03 18:37:00
40530,40530,3065,CLT,EWR,2008-01-04 18:12:00,2008-01-04 19:59:00
40531,40531,1216,DCA,EWR,2008-01-23 21:34:00,2008-01-23 22:43:00
40532,40532,2474,IAH,BNA,2008-01-05 16:00:00,2008-01-05 17:51:00
40533,40533,2790,RDU,EWR,2008-01-16 12:51:00,2008-01-16 14:17:00
40534,40534,2132,JAN,IAH,2008-01-25 15:18:00,2008-01-25 16:57:00
40535,40535,2445,EWR,RDU,2008-01-08 21:03:00,2008-01-08 22:35:00
40536,40536,2790,RDU,EWR,2008-01-04 13:57:00,2008-01-04 15:35:00
40537,40537,2985,EWR,DTW,2008-01-03 20:47:00,2008-01-03 23:08:00
40538,40538,2319,EWR,MHT,2008-01-01 15:24:00,2008-01-01 16:37:00
40539,40539,2589,EWR,SYR,2008-01-20 17:47:00,2008-01-20 18:56:00
40540,40540,2393,EWR,TYS,2008-01-03 20:11:00,2008-01-03 22:39:00
40541,40541,2640,EWR,GRR,2008-01-20 15:03:00,2008-01-20 17:08:00
40542,40542,2267,BUF,CLE,2008-01-30 21:19:00,2008-01-30 22:12:00
40543,40543,2458,BNA,IAH,2008-01-08 11:11:00,2008-01-08 13:18:00
40544,40544,2874,CHS,EWR,2008-01-18 19:37:00,2008-01-18 21:45:00
40545,40545,3110,IAH,LIT,2008-01-17 14:57:00,2008-01-17 16:04:00
40546,40546,1226,ORD,EWR,2008-01-23 17:56:00,2008-01-23 21:38:00
40547,40547,3055,SAV,IAH,2008-01-24 17:32:00,2008-01-24 19:10:00
40548,40548,2042,DFW,CLE,2008-01-02 20:48:00,2008-01-03 00:38:00
40549,40549,2548,DAL,IAH,2008-01-08 09:24:00,2008-01-08 10:32:00
40550,40550,2363,IAH,OKC,2008-01-03 08:54:00,2008-01-03 10:14:00
40551,40551,2481,STL,IAH,2008-01-03 14:01:00,2008-01-03 16:02:00
40552,40552,2405,IAH,LEX,2008-01-07 11:14:00,2008-01-07 14:14:00
40553,40553,2293,MCI,CLE,2008-01-12 11:00:00,2008-01-12 13:49:00
40554,40554,2825,EWR,BNA,2008-01-10 17:05:00,2008-01-10 19:13:00
40555,40555,2114,IAH,GRR,2008-01-22 19:57:00,2008-01-23 00:36:00
40556,40556,2842,LFT,IAH,2008-01-25 18:25:00,2008-01-25 19:25:00
40557,40557,2010,IAH,MSY,2008-01-16 09:57:00,2008-01-16 11:03:00
40558,40558,2391,ALB,EWR,2008-01-03 13:17:00,2008-01-03 14:23:00
40559,40559,2109,IAH,CLT,2008-01-27 16:22:00,2008-01-27 19:46:00
40560,40560,2409,EWR,MSN,2008-01-02 14:11:00,2008-01-02 15:36:00
40561,40561,2454,MEM,IAH,2008-01-06 12:32:00,2008-01-06 14:07:00
40562,40562,3017,IAH,ELP,2008-01-10 15:08:00,2008-01-10 16:04:00
40563,40563,2401,CLE,MKE,2008-01-06 16:44:00,2008-01-06 17:06:00
40564,40564,2693,CLE,SDF,2008-01-03 09:31:00,2008-01-03 10:47:00
40565,40565,2845,IAH,TUL,2008-01-24 11:33:00,2008-01-24 13:08:00
40566,40566,2090,IND,IAH,2008-01-20 10:57:00,2008-01-20 12:43:00
40567,40567,2018,ABQ,IAH,2008-01-10 17:24:00,2008-01-10 20:26:00
40568,40568,2903,LFT,IAH,2008-01-30 19:28:00,2008-01-30 20:39:00
40569,40569,2396,EWR,DTW,2008-01-24 19:15:00,2008-01-24 21:48:00
40570,40570,2861,IAH,LCH,2008-01-31 16:23:00,2008-01-31 17:49:00
40571,40571,2129,IAH,GSO,2008-01-17 11:02:00,2008-01-17 14:24:00
40572,40572,2367,IAH,ABQ,2008-01-13 09:12:00,2008-01-13 10:34:00
40573,40573,2283,EWR,CLT,2008-01-25 16:42:00,2008-01-25 18:39:00
40574,40574,2717,GSO,EWR,2008-01-23 18:18:00,2008-01-23 19:56:00
40575,40575,2711,BTR,IAH,2008-01-13 14:26:00,2008-01-13 15:24:00
40576,40576,2458,BNA,IAH,2008-01-10 11:15:00,2008-01-10 13:36:00
40577,40577,2190,IAH,ORD,2008-01-08 12:26:00,2008-01-08 15:11:00
40578,40578,2188,IAH,HRL,2008-01-08 15:22:00,2008-01-08 16:29:00
40579,40579,2468,MCI,CLE,2008-01-02 12:01:00,2008-01-02 15:23:00
40580,40580,2403,EWR,TUL,2008-01-06 19:20:00,2008-01-06 21:54:00
40581,40581,3114,CAE,EWR,2008-01-17 12:21:00,2008-01-17 14:08:00
40582,40582,2485,LGA,CLE,2008-01-09 15:49:00,2008-01-09 17:32:00
40583,40583,2985,EWR,DTW,2008-01-24 21:09:00,2008-01-24 23:11:00
40584,40584,2950,IAH,MSP,2008-01-16 13:54:00,2008-01-16 16:29:00
40585,40585,3005,PIT,EWR,2008-01-04 22:13:00,2008-01-04 23:44:00
40586,40586,3137,IAH,LEX,2008-01-23 20:49:00,2008-01-23 23:45:00
40587,40587,2171,IAH,ORF,2008-01-24 18:46:00,2008-01-24 22:22:00
40588,40588,3154,BHM,EWR,2008-01-18 17:24:00,2008-01-18 20:56:00
40589,40589,3031,CMH,IAH,2008-01-25 17:06:00,2008-01-25 19:39:00
40590,40590,2717,GSO,EWR,2008-01-11 20:12:00,2008-01-11 21:43:00
40591,40591,3104,CRW,IAH,2008-01-23 16:56:00,2008-01-23 19:21:00
40592,40592,2722,EWR,RIC,2008-01-28 12:58:00,2008-01-28 14:06:00
40593,40593,2533,PIT,IAH,2008-01-31 14:39:00,2008-01-31 17:50:00
40594,40594,2814,MEM,IAH,2008-01-29 15:17:00,2008-01-29 17:20:00
40595,40595,2996,EWR,STL,2008-01-23 21:01:00,2008-01-23 23:15:00
40596,40596,2930,CMH,EWR,2008-01-04 08:56:00,2008-01-04 10:34:00
40597,40597,2237,IAH,OKC,2008-01-23 20:17:00,2008-01-23 21:34:00
40598,40598,2936,PVD,EWR,2008-01-04 11:30:00,2008-01-04 12:31:00
40599,40599,2784,CHS,EWR,2008-01-17 12:01:00,2008-01-17 13:42:00
40600,40600,3062,TYS,IAH,2008-01-29 06:22:00,2008-01-29 07:49:00
40601,40601,2112,ATL,IAH,2008-01-06 13:53:00,2008-01-06 14:59:00
40602,40602,2083,IAH,ICT,2008-01-04 14:24:00,2008-01-04 16:19:00
40603,40603,2717,GSO,EWR,2008-01-22 19:53:00,2008-01-22 21:08:00
40604,40604,2193,ATL,IAH,2008-01-02 17:03:00,2008-01-02 18:19:00
40605,40605,2974,IAH,MOB,2008-01-03 19:52:00,2008-01-03 21:12:00
40606,40606,2229,ORD,CLE,2008-01-28 21:34:00,2008-01-28 23:45:00
40607,40607,2097,IAH,COS,2008-01-31 15:54:00,2008-01-31 17:38:00
40608,40608,2190,IAH,ORD,2008-01-28 13:07:00,2008-01-28 00:00:00
40609,40609,2606,IAH,MEM,2008-01-30 07:34:00,2008-01-30 09:02:00
40610,40610,3068,EWR,CLT,2008-01-23 19:34:00,2008-01-23 21:56:00
40611,40611,2763,BGR,EWR,2008-01-27 12:55:00,2008-01-27 15:36:00
40612,40612,2722,RIC,CLE,2008-01-31 15:52:00,2008-01-31 17:09:00
40613,40613,2789,EWR,RDU,2008-01-06 12:09:00,2008-01-06 13:43:00
40614,40614,2266,CLE,BUF,2008-01-09 15:26:00,2008-01-09 16:21:00
40615,40615,2692,ALB,EWR,2008-01-22 18:26:00,2008-01-22 19:19:00
40616,40616,2340,CLE,ALB,2008-01-02 18:41:00,2008-01-02 20:20:00
40617,40617,2925,SDF,CLE,2008-01-31 18:59:00,2008-01-31 19:59:00
40618,40618,2898,EWR,ROC,2008-01-27 17:13:00,2008-01-27 18:18:00
40619,40619,2607,CLE,LGA,2008-01-18 17:16:00,2008-01-18 18:58:00
40620,40620,2340,CLE,ALB,2008-01-03 16:38:00,2008-01-03 17:59:00
40621,40621,3141,EWR,PIT,2008-01-17 15:51:00,2008-01-17 18:00:00
40622,40622,2025,IAH,ABQ,2008-01-25 16:03:00,2008-01-25 17:29:00
40623,40623,2210,LBB,IAH,2008-01-21 16:26:00,2008-01-21 18:15:00
40624,40624,2582,IAH,OKC,2008-01-03 07:25:00,2008-01-03 08:40:00
40625,40625,2388,PHX,IAH,2008-01-28 10:10:00,2008-01-28 13:51:00
40626,40626,2516,CLE,ROC,2008-01-18 16:05:00,2008-01-18 17:07:00
40627,40627,2888,CLE,MKE,2008-01-02 13:08:00,2008-01-02 13:46:00
40628,40628,2297,MHT,EWR,2008-01-09 14:31:00,2008-01-09 15:46:00
40629,40629,2776,CLE,BWI,2008-01-05 19:02:00,2008-01-05 20:44:00
40630,40630,2319,EWR,MHT,2008-01-22 15:39:00,2008-01-22 16:36:00
40631,40631,2554,BHM,IAH,2008-01-31 18:32:00,2008-01-31 20:57:00
40632,40632,2775,EWR,GRR,2008-01-24 07:46:00,2008-01-24 09:51:00
40633,40633,2236,MSP,EWR,2008-01-30 17:29:00,2008-01-30 21:10:00
40634,40634,2901,ORF,IAH,2008-01-28 17:18:00,2008-01-28 19:43:00
40635,40635,2283,EWR,CLT,2008-01-03 16:09:00,2008-01-03 18:33:00
40636,40636,2022,IAD,CLE,2008-01-18 07:10:00,2008-01-18 08:34:00
40637,40637,2222,IAH,VPS,2008-01-24 18:54:00,2008-01-24 20:18:00
40638,40638,3144,IAH,IAD,2008-01-22 20:25:00,2008-01-23 00:48:00
40639,40639,2629,IAH,GSP,2008-01-23 14:33:00,2008-01-23 17:24:00
40640,40640,2840,EWR,MHT,2008-01-30 22:17:00,2008-01-30 23:13:00
40641,40641,2460,LFT,IAH,2008-01-14 14:34:00,2008-01-14 15:27:00
40642,40642,2135,DTW,EWR,2008-01-01 13:36:00,2008-01-01 15:16:00
40643,40643,2406,DAL,IAH,2008-01-19 16:19:00,2008-01-19 17:23:00
40644,40644,2778,MCI,EWR,2008-01-18 11:44:00,2008-01-18 15:32:00
40645,40645,2779,MSP,CLE,2008-01-09 19:25:00,2008-01-09 22:12:00
40646,40646,2767,CLE,SRQ,2008-01-19 10:05:00,2008-01-19 13:15:00
40647,40647,2764,EWR,STL,2008-01-20 17:04:00,2008-01-20 19:00:00
40648,40648,2533,PIT,IAH,2008-01-18 15:55:00,2008-01-18 00:00:00
40649,40649,2299,IAH,TLH,2008-01-10 19:33:00,2008-01-10 22:13:00
40650,40650,2075,PVD,EWR,2008-01-04 17:02:00,2008-01-04 18:13:00
40651,40651,2651,CLE,BNA,2008-01-31 17:00:00,2008-01-31 18:05:00
40652,40652,2450,SYR,EWR,2008-01-01 13:12:00,2008-01-01 14:17:00
40653,40653,3137,IAH,LEX,2008-01-12 16:56:00,2008-01-12 19:55:00
40654,40654,2167,EWR,CLT,2008-01-29 17:05:00,2008-01-29 19:02:00
40655,40655,2417,RDU,IAH,2008-01-03 14:59:00,2008-01-03 16:49:00
40656,40656,3120,ROC,EWR,2008-01-19 10:26:00,2008-01-19 11:30:00
40657,40657,2720,ICT,IAH,2008-01-31 18:50:00,2008-01-31 20:36:00
40658,40658,2405,IAH,LEX,2008-01-09 08:18:00,2008-01-09 11:26:00
40659,40659,2981,BRO,IAH,2008-01-31 13:47:00,2008-01-31 15:06:00
40660,40660,1200,EWR,ORD,2008-01-17 15:37:00,2008-01-17 18:03:00
40661,40661,3121,IAH,CLT,2008-01-24 18:15:00,2008-01-24 21:36:00
40662,40662,2722,EWR,RIC,2008-01-21 13:11:00,2008-01-21 14:29:00
40663,40663,2208,MCI,EWR,2008-01-30 07:27:00,2008-01-30 11:25:00
40664,40664,2982,EWR,CHS,2008-01-08 09:09:00,2008-01-08 11:35:00
40665,40665,3138,PIT,EWR,2008-01-08 17:57:00,2008-01-08 19:26:00
40666,40666,2544,DAL,IAH,2008-01-04 09:42:00,2008-01-04 10:41:00
40667,40667,2531,MHT,EWR,2008-01-01 17:31:00,2008-01-01 19:10:00
40668,40668,2811,IAH,LRD,2008-01-10 15:44:00,2008-01-10 16:58:00
40669,40669,2591,IAH,ABQ,2008-01-10 14:13:00,2008-01-10 15:31:00
40670,40670,2582,IAH,OKC,2008-01-04 07:07:00,2008-01-04 08:21:00
40671,40671,2182,COS,IAH,2008-01-31 17:51:00,2008-01-31 20:52:00
40672,40672,3130,EWR,ROC,2008-01-12 20:22:00,2008-01-12 21:30:00
40673,40673,2784,CHS,EWR,2008-01-03 12:31:00,2008-01-03 15:31:00
40674,40674,3065,CLT,EWR,2008-01-23 18:20:00,2008-01-23 20:32:00
40675,40675,2787,DFW,IAH,2008-01-19 10:56:00,2008-01-19 12:02:00
40676,40676,2709,DAL,IAH,2008-01-21 10:44:00,2008-01-21 11:56:00
40677,40677,2758,PVD,EWR,2008-01-01 13:30:00,2008-01-01 14:56:00
40678,40678,2058,MCI,EWR,2008-01-16 18:09:00,2008-01-16 22:02:00
40679,40679,1286,EWR,ATL,2008-01-05 20:20:00,2008-01-05 22:59:00
40680,40680,2716,LBB,IAH,2008-01-10 08:00:00,2008-01-10 09:52:00
40681,40681,2007,IAH,HSV,2008-01-28 15:35:00,2008-01-28 17:16:00
40682,40682,2760,IAH,HRL,2008-01-31 22:42:00,2008-01-31 23:45:00
40683,40683,2475,IAH,BPT,2008-01-23 21:59:00,2008-01-23 22:42:00
40684,40684,2260,EWR,CVG,2008-01-28 16:19:00,2008-01-28 18:45:00
40685,40685,2562,IAH,DAL,2008-01-20 17:55:00,2008-01-20 18:57:00
40686,40686,2050,IAH,RIC,2008-01-21 18:52:00,2008-01-21 22:28:00
40687,40687,2504,IAH,BHM,2008-01-25 10:40:00,2008-01-25 12:46:00
40688,40688,2567,BNA,EWR,2008-01-03 18:25:00,2008-01-03 22:05:00
40689,40689,3005,PIT,EWR,2008-01-17 20:29:00,2008-01-17 21:52:00
40690,40690,2292,BHM,IAH,2008-01-10 18:29:00,2008-01-10 20:25:00
40691,40691,2643,IAH,ELP,2008-01-10 17:49:00,2008-01-10 18:45:00
40692,40692,2325,CLT,EWR,2008-01-06 20:38:00,2008-01-06 22:37:00
40693,40693,2380,IAH,AVL,2008-01-13 19:52:00,2008-01-13 00:00:00
40694,40694,2148,IAH,SHV,2008-01-18 15:37:00,2008-01-18 16:41:00
40695,40695,1219,EWR,DCA,2008-01-05 22:07:00,2008-01-05 23:17:00
40696,40696,2816,MDW,CLE,2008-01-04 21:07:00,2008-01-04 23:14:00
40697,40697,2724,CLE,BNA,2008-01-02 09:00:00,2008-01-02 09:48:00
40698,40698,2254,IAH,ORD,2008-01-25 09:48:00,2008-01-25 12:17:00
40699,40699,2414,CLE,BTV,2008-01-31 19:09:00,2008-01-31 20:30:00
40700,40700,2331,BNA,IAH,2008-01-31 19:11:00,2008-01-31 21:25:00
40701,40701,2916,IAH,OMA,2008-01-21 10:01:00,2008-01-21 12:03:00
40702,40702,2742,IAH,LFT,2008-01-10 22:34:00,2008-01-10 23:28:00
40703,40703,2213,ORF,EWR,2008-01-24 17:39:00,2008-01-24 19:37:00
40704,40704,2969,CLE,RDU,2008-01-07 08:34:00,2008-01-07 10:00:00
40705,40705,2148,IAH,SHV,2008-01-10 15:57:00,2008-01-10 16:51:00
40706,40706,2531,MHT,EWR,2008-01-02 19:51:00,2008-01-02 21:18:00
40707,40707,2671,DSM,IAH,2008-01-31 17:04:00,2008-01-31 19:28:00
40708,40708,2058,MCI,EWR,2008-01-09 17:44:00,2008-01-09 21:19:00
40709,40709,2917,MSP,IAH,2008-01-23 19:09:00,2008-01-23 21:54:00
40710,40710,2950,IAH,MSP,2008-01-21 13:51:00,2008-01-21 16:47:00
40711,40711,2908,PIT,IAH,2008-01-09 11:22:00,2008-01-09 13:23:00
40712,40712,2679,EWR,PIT,2008-01-19 09:30:00,2008-01-19 10:55:00
40713,40713,2298,IAH,IND,2008-01-04 16:27:00,2008-01-04 19:44:00
40714,40714,2902,IAH,LFT,2008-01-23 18:51:00,2008-01-23 19:50:00
40715,40715,2403,EWR,TUL,2008-01-03 20:50:00,2008-01-03 23:21:00
40716,40716,2551,IAH,MEM,2008-01-02 19:15:00,2008-01-02 20:46:00
40717,40717,2532,CLE,RIC,2008-01-18 15:28:00,2008-01-18 16:49:00
40718,40718,2885,LIT,IAH,2008-01-05 05:31:00,2008-01-05 06:53:00
40719,40719,3140,PIT,EWR,2008-01-27 14:27:00,2008-01-27 16:03:00
40720,40720,2225,XNA,IAH,2008-01-24 18:47:00,2008-01-24 20:19:00
40721,40721,2269,GPT,IAH,2008-01-03 09:15:00,2008-01-03 10:45:00
40722,40722,2222,IAH,VPS,2008-01-23 18:54:00,2008-01-23 20:28:00
40723,40723,2367,IAH,ABQ,2008-01-24 09:11:00,2008-01-24 10:33:00
40724,40724,2165,CLT,EWR,2008-01-02 21:14:00,2008-01-02 23:25:00
40725,40725,2368,CLE,MHT,2008-01-15 20:24:00,2008-01-15 22:03:00
40726,40726,2459,MCI,IAH,2008-01-28 17:26:00,2008-01-28 19:48:00
40727,40727,2131,EWR,BDL,2008-01-20 15:07:00,2008-01-20 16:02:00
40728,40728,2355,MKE,EWR,2008-01-24 13:40:00,2008-01-24 17:42:00
40729,40729,2657,BTV,EWR,2008-01-02 06:40:00,2008-01-02 08:20:00
40730,40730,2548,DAL,IAH,2008-01-23 09:08:00,2008-01-23 10:10:00
40731,40731,2161,RDU,EWR,2008-01-13 15:51:00,2008-01-13 17:11:00
40732,40732,2118,CLE,ALB,2008-01-29 19:44:00,2008-01-29 20:59:00
40733,40733,2406,DAL,IAH,2008-01-16 16:10:00,2008-01-16 17:18:00
40734,40734,2695,IAH,BHM,2008-01-31 16:54:00,2008-01-31 00:00:00
40735,40735,1223,EWR,ORD,2008-01-10 19:44:00,2008-01-10 21:56:00
40736,40736,2291,MEM,EWR,2008-01-23 12:09:00,2008-01-23 15:39:00
40737,40737,2476,EWR,CVG,2008-01-08 13:51:00,2008-01-08 16:10:00
40738,40738,2366,AUS,CLE,2008-01-31 12:52:00,2008-01-31 16:26:00
40739,40739,3040,IAH,PHX,2008-01-18 20:38:00,2008-01-18 22:31:00
40740,40740,2622,IAH,ATL,2008-01-18 17:51:00,2008-01-18 20:42:00
40741,40741,2986,MCI,CLE,2008-01-21 15:39:00,2008-01-21 18:28:00
40742,40742,2112,OKC,IAH,2008-01-24 10:52:00,2008-01-24 12:19:00
40743,40743,2301,IND,EWR,2008-01-30 17:01:00,2008-01-30 19:28:00
40744,40744,2679,EWR,PIT,2008-01-18 09:07:00,2008-01-18 10:56:00
40745,40745,2179,IAH,MAF,2008-01-18 22:32:00,2008-01-18 23:54:00
40746,40746,3041,BUF,EWR,2008-01-17 17:58:00,2008-01-17 19:32:00
40747,40747,2485,LGA,CLE,2008-01-25 15:31:00,2008-01-25 17:08:00
40748,40748,2391,EWR,DAY,2008-01-11 16:19:00,2008-01-11 18:11:00
40749,40749,2069,DCA,CLE,2008-01-15 10:58:00,2008-01-15 12:13:00
40750,40750,2609,EWR,MKE,2008-01-24 19:27:00,2008-01-24 21:32:00
40751,40751,2350,MSN,EWR,2008-01-31 18:51:00,2008-01-31 22:01:00
40752,40752,2838,CMH,EWR,2008-01-23 14:16:00,2008-01-23 15:51:00
40753,40753,2662,BDL,EWR,2008-01-30 10:33:00,2008-01-30 11:31:00
40754,40754,2495,IAH,JAN,2008-01-16 15:02:00,2008-01-16 16:17:00
40755,40755,2924,IAH,OMA,2008-01-03 12:45:00,2008-01-03 14:48:00
40756,40756,2551,IAH,MEM,2008-01-26 19:00:00,2008-01-26 20:32:00
40757,40757,2179,IAH,MAF,2008-01-21 21:24:00,2008-01-21 22:53:00
40758,40758,1212,DCA,EWR,2008-01-19 17:10:00,2008-01-19 18:21:00
40759,40759,3102,CAE,EWR,2008-01-05 12:04:00,2008-01-05 14:10:00
40760,40760,2667,MCI,IAH,2008-01-06 12:30:00,2008-01-06 14:38:00
40761,40761,2558,EWR,OMA,2008-01-04 20:39:00,2008-01-04 23:24:00
40762,40762,2721,EWR,CVG,2008-01-07 09:42:00,2008-01-07 11:30:00
40763,40763,2058,MCI,EWR,2008-01-01 19:02:00,2008-01-01 22:49:00
40764,40764,3118,ELP,IAH,2008-01-21 16:31:00,2008-01-21 19:24:00
40765,40765,2572,SLC,IAH,2008-01-09 13:54:00,2008-01-09 18:14:00
40766,40766,2907,IAH,LFT,2008-01-16 19:36:00,2008-01-16 20:24:00
40767,40767,2598,ORF,EWR,2008-01-02 13:31:00,2008-01-02 15:29:00
40768,40768,3110,IAH,LIT,2008-01-13 14:59:00,2008-01-13 16:09:00
40769,40769,2114,IAH,GRR,2008-01-14 19:43:00,2008-01-14 23:15:00
40770,40770,3053,DTW,EWR,2008-01-08 14:47:00,2008-01-08 16:26:00
40771,40771,2736,GSP,CLE,2008-01-21 16:36:00,2008-01-21 18:05:00
40772,40772,2722,EWR,RIC,2008-01-13 12:46:00,2008-01-13 14:04:00
40773,40773,2720,ICT,IAH,2008-01-16 18:49:00,2008-01-16 20:40:00
40774,40774,2362,ABQ,IAH,2008-01-23 11:35:00,2008-01-23 14:49:00
40775,40775,2428,EWR,IND,2008-01-02 14:47:00,2008-01-02 17:01:00
40776,40776,2634,EWR,BNA,2008-01-01 10:03:00,2008-01-01 11:47:00
40777,40777,2790,RDU,EWR,2008-01-19 13:51:00,2008-01-19 15:03:00
40778,40778,2412,MGM,IAH,2008-01-15 07:19:00,2008-01-15 09:16:00
40779,40779,2167,EWR,CLT,2008-01-22 16:31:00,2008-01-22 18:38:00
40780,40780,2881,IAH,BNA,2008-01-26 12:34:00,2008-01-26 14:15:00
40781,40781,2048,IAH,CLT,2008-01-10 12:49:00,2008-01-10 16:03:00
40782,40782,2824,IAH,BHM,2008-01-13 13:06:00,2008-01-13 14:45:00
40783,40783,2898,EWR,ROC,2008-01-01 18:21:00,2008-01-01 19:45:00
40784,40784,1200,EWR,ORD,2008-01-11 16:48:00,2008-01-11 18:15:00
40785,40785,2946,IAH,DCA,2008-01-23 20:56:00,2008-01-24 00:32:00
40786,40786,2864,EWR,PIT,2008-01-27 21:30:00,2008-01-27 23:04:00
40787,40787,3121,IAH,CLT,2008-01-10 18:03:00,2008-01-10 21:37:00
40788,40788,2774,DAY,EWR,2008-01-03 18:28:00,2008-01-03 20:20:00
40789,40789,2692,ALB,EWR,2008-01-11 19:15:00,2008-01-11 20:36:00
40790,40790,2350,CLE,MSN,2008-01-20 17:13:00,2008-01-20 17:45:00
40791,40791,2254,IAH,ORD,2008-01-22 10:16:00,2008-01-22 13:06:00
40792,40792,2145,OMA,IAH,2008-01-02 14:30:00,2008-01-02 16:35:00
40793,40793,2781,CLE,STL,2008-01-03 12:51:00,2008-01-03 13:34:00
40794,40794,2249,IAH,MEM,2008-01-20 11:26:00,2008-01-20 12:48:00
40795,40795,2741,CVG,EWR,2008-01-03 19:02:00,2008-01-03 20:59:00
40796,40796,2908,PIT,IAH,2008-01-16 11:21:00,2008-01-16 13:57:00
40797,40797,2133,IAH,COS,2008-01-18 22:19:00,2008-01-18 23:43:00
40798,40798,2362,IAH,BTR,2008-01-04 15:33:00,2008-01-04 16:23:00
40799,40799,1219,EWR,DCA,2008-01-02 21:52:00,2008-01-02 23:05:00
40800,40800,2570,MOB,IAH,2008-01-23 07:18:00,2008-01-23 08:47:00
40801,40801,2662,CLE,BDL,2008-01-22 07:49:00,2008-01-22 09:31:00
40802,40802,3026,MAF,IAH,2008-01-31 19:12:00,2008-01-31 20:28:00
40803,40803,2117,EWR,JAN,2008-01-30 19:33:00,2008-01-30 21:52:00
40804,40804,2972,CLE,BOS,2008-01-11 19:09:00,2008-01-11 20:58:00
40805,40805,3121,IAH,CLT,2008-01-31 17:55:00,2008-01-31 21:09:00
40806,40806,2534,IAH,PIT,2008-01-10 10:21:00,2008-01-10 14:08:00
40807,40807,2746,ROC,CLE,2008-01-04 19:20:00,2008-01-04 20:26:00
40808,40808,2450,SYR,EWR,2008-01-03 13:03:00,2008-01-03 14:34:00
40809,40809,2822,IAH,GSP,2008-01-24 19:49:00,2008-01-24 22:54:00
40810,40810,2305,MSP,EWR,2008-01-02 18:31:00,2008-01-02 22:23:00
40811,40811,2739,IAH,TUS,2008-01-22 21:18:00,2008-01-22 23:40:00
40812,40812,2564,EWR,SYR,2008-01-23 08:37:00,2008-01-23 10:11:00
40813,40813,2190,IAH,ORD,2008-01-23 12:47:00,2008-01-23 15:30:00
40814,40814,2064,IND,EWR,2008-01-22 16:48:00,2008-01-22 18:40:00
40815,40815,3087,JAX,IAH,2008-01-13 15:31:00,2008-01-13 17:05:00
40816,40816,3134,EWR,BNA,2008-01-22 16:45:00,2008-01-22 18:25:00
40817,40817,2760,IAH,HRL,2008-01-14 21:39:00,2008-01-14 22:50:00
40818,40818,2082,IAH,MFE,2008-01-04 20:03:00,2008-01-04 21:28:00
40819,40819,2822,IAH,GSP,2008-01-22 19:20:00,2008-01-22 23:37:00
40820,40820,2925,EWR,SDF,2008-01-04 14:56:00,2008-01-04 16:56:00
40821,40821,2726,EWR,OKC,2008-01-20 15:34:00,2008-01-20 18:20:00
40822,40822,2509,IAH,AMA,2008-01-20 18:56:00,2008-01-20 20:40:00
40823,40823,2281,IAH,MCI,2008-01-21 17:55:00,2008-01-21 19:55:00
40824,40824,2161,RDU,EWR,2008-01-25 16:45:00,2008-01-25 18:35:00
40825,40825,2928,IND,CLE,2008-01-18 18:41:00,2008-01-18 19:37:00
40826,40826,1270,IAD,EWR,2008-01-19 09:14:00,2008-01-19 10:19:00
40827,40827,2428,EWR,IND,2008-01-03 13:24:00,2008-01-03 15:46:00
40828,40828,1276,IAD,EWR,2008-01-11 18:04:00,2008-01-11 19:16:00
40829,40829,2824,IAH,BHM,2008-01-23 12:51:00,2008-01-23 14:21:00
40830,40830,2217,IAH,SAV,2008-01-25 14:01:00,2008-01-25 17:15:00
40831,40831,2562,IAH,DAL,2008-01-07 19:05:00,2008-01-07 20:11:00
40832,40832,3087,ELP,IAH,2008-01-12 10:38:00,2008-01-12 13:26:00
40833,40833,2214,EWR,BGR,2008-01-03 20:54:00,2008-01-03 23:05:00
40834,40834,2875,IAH,BPT,2008-01-15 09:42:00,2008-01-15 10:15:00
40835,40835,2087,EWR,ORF,2008-01-03 21:47:00,2008-01-03 23:22:00
40836,40836,3118,ELP,IAH,2008-01-30 16:26:00,2008-01-30 19:12:00
40837,40837,2608,XNA,IAH,2008-01-31 18:49:00,2008-01-31 21:32:00
